datetime,vehicle_id,speed,longitude,latitude,lane_id,running_position,cell_id,acting_frequency,transmission_power,traffic_rules_obeyed,processing_power,available_storage
2024-02-25 17:14:27,veh134,0.0,127.01149161874785,37.4913279283971,379452223_0,0.0,"(3, 9)",4,4.735494944804874,True,2.7371521856148915,17
2024-02-25 17:14:37,veh208,51.5,127.00680587913332,37.49384118685641,310013636#0_0,0.0,"(3, 9)",17,2.5503810065735144,False,2.9300373245031377,42
2024-02-25 17:14:37,veh209,0.0,127.01133868227451,37.492399498543776,-228171773#0_0,0.0,"(3, 9)",13,4.064388897868568,True,2.8061426466243367,87
2024-02-25 17:14:35,veh196,0.0,127.01152130157506,37.49193226759,-379435282#3_0,0.0,"(3, 9)",17,1.5967649417007366,True,1.7701613522114397,46
2024-02-25 17:14:15,veh56,0.0,127.00766727652157,37.491819303189324,-523341065_0,0.0,"(3, 9)",3,4.169629926070024,True,1.8535083341037901,6
2024-02-25 17:14:34,veh184,0.0,127.00774188497347,37.49139862633713,522799183#2-AddedOnRampEdge_1,0.0,"(3, 9)",12,2.4695345910162447,True,2.992573299162827,85
2024-02-25 17:14:24,veh118,0.0,127.0080801482078,37.49306226476166,-308693415#3_0,0.0,"(3, 9)",11,1.135600073684165,False,1.9618299400579504,80
2024-02-25 17:14:49,veh292,0.0,127.01169462288782,37.491073902124995,-379452223_0,0.0,"(3, 9)",14,4.423863543616442,True,2.2918199059059123,45
2024-02-25 17:14:33,veh179,0.0,127.01220782101093,37.49186623061343,379452234_0,0.0,"(3, 9)",4,3.6758425602842717,False,1.0828976416253073,44
2024-02-25 17:14:45,veh264,0.0,127.00713419338854,37.49264068374028,176770922#2_1,0.0,"(3, 9)",4,4.176402366807858,True,2.2047326901182425,47
2024-02-25 17:14:32,veh171,43.93,127.00673488124848,37.49397218058263,230282419#0_0,0.0,"(3, 9)",18,4.1699756855616155,False,1.2331818146115754,47
2024-02-25 17:14:12,veh35,0.0,127.00955193606502,37.49447218017234,310013636#5_0,0.0,"(3, 10)",5,0.9767584321409568,False,2.079834729475076,10
2024-02-25 17:14:37,veh205,0.0,127.01021005713396,37.494457413321946,200395437#1_0,0.0,"(3, 10)",5,1.602953659119129,True,2.7242672931408904,54
2024-02-25 17:14:23,veh111,50.7,127.00911157141685,37.49862470140979,-185582682#4_0,0.0,"(3, 10)",17,4.92677272712303,True,2.1953214244066803,46
2024-02-25 17:14:18,veh72,51.11,127.01160527156463,37.49493212354615,-307983741#2_0,0.0,"(3, 10)",6,1.7966720186483485,True,2.6347430117596113,85
2024-02-25 17:14:11,veh22,48.75,127.00911157141685,37.49862470140979,-185582682#4_0,0.0,"(3, 10)",12,0.3608266137459454,False,1.889304744511013,12
2024-02-25 17:14:25,veh124,0.0,127.01028747779168,37.50205753391716,-185582675_0,0.0,"(3, 11)",4,2.6033958118078733,False,1.2798653222227445,25
2024-02-25 17:14:25,veh121,0.0,127.01062351250447,37.49971035625734,-418110867#0_0,0.0,"(3, 11)",19,3.4345443915045357,True,2.243111229010636,27
2024-02-25 17:14:28,veh143,0.0,127.0099839506678,37.49883719328172,-185582677#5_0,0.0,"(3, 11)",13,1.7284297607898442,True,1.8011621302181535,58
2024-02-25 17:14:38,veh217,0.0,127.01077132029204,37.50234289502622,-185582680_0,0.0,"(3, 11)",2,2.1759444162912787,False,2.6449100502321965,67
2024-02-25 17:14:19,veh78,0.0,127.01054986795451,37.50323803215799,185582670#3_0,0.0,"(3, 11)",10,2.111179600237769,False,2.260725324046817,3
2024-02-25 17:14:10,veh15,0.0,127.01072105198774,37.50473951777578,-498559927#1_1,0.0,"(3, 12)",3,4.557504080046961,False,2.2127765944948234,18
2024-02-25 17:14:20,veh85,0.0,127.01053749586494,37.50475037453944,498559927#2_1,0.0,"(3, 12)",18,4.550589385461498,False,2.0084407568298603,29
2024-02-25 17:14:09,veh9,0.0,127.01055218253978,37.50440134277804,498559934#1_0,0.0,"(3, 12)",11,3.8901814636277168,True,1.3950632077193668,81
2024-02-25 17:14:25,veh122,0.0,127.00938587966084,37.503595987416624,-185582673_0,0.0,"(3, 12)",5,2.2171342672747247,False,1.798845975448315,23
2024-02-25 17:14:28,veh142,0.0,127.01163835356931,37.504820666388696,-1116550473_1,0.0,"(3, 12)",12,3.0025969307301867,True,2.6468486192537344,92
2024-02-25 17:14:14,veh44,69.26,127.0101041805202,37.505225344011336,-218681382#2_0,0.0,"(3, 12)",5,0.3193440243696223,True,2.730570280648541,20
2024-02-25 17:14:41,veh238,48.45,127.01273277517079,37.487848408634406,-228171773#7_0,0.0,"(4, 8)",16,3.1722443309820587,False,2.035511399344075,15
2024-02-25 17:14:21,veh93,0.0,127.01399046012651,37.493710394279645,1056882868#1_0,0.0,"(4, 9)",9,4.058591682364875,False,2.7323368859300796,49
2024-02-25 17:14:21,veh94,40.65,127.01696474971895,37.4928116855768,-379452216_0,0.0,"(4, 9)",14,0.45121715323088385,True,1.2020012084022154,75
2024-02-25 17:14:44,veh257,18.25,127.01555460869959,37.492923855550174,379452213_0,0.0,"(4, 9)",19,0.8211671673720228,True,1.7134435645496013,81
2024-02-25 17:14:24,veh115,0.0,127.01331001792354,37.491538706429935,228171772#3_0,0.0,"(4, 9)",8,1.605648653215141,True,2.784333825684987,72
2024-02-25 17:14:42,veh243,0.0,127.01780782650886,37.491776407385856,220412434#1_0,0.0,"(4, 9)",1,3.246855992009789,True,1.9230533295538903,44
2024-02-25 17:14:26,veh129,0.0,127.01368257869622,37.49435598185378,306340069#0_0,0.0,"(4, 9)",19,0.6082745757713786,False,1.8737173739079862,18
2024-02-25 17:14:14,veh46,0.0,127.01557613368266,37.49188583659555,418114543#0_0,0.0,"(4, 9)",8,1.3283986053682575,True,2.213263613907722,74
2024-02-25 17:14:40,veh230,0.0,127.01430492536721,37.49027647339664,1009285128#1_0,0.0,"(4, 9)",9,1.109764422017129,True,2.191721861149726,86
2024-02-25 17:14:33,veh177,0.0,127.01297270013117,37.49413870359486,-310011938#1_0,0.0,"(4, 9)",4,3.9484401691048614,True,2.8352354148178565,97
2024-02-25 17:14:33,veh182,0.0,127.01695899595626,37.494213963011106,-220412927#0_0,0.0,"(4, 9)",2,4.15649710698493,True,1.0208657059967092,76
2024-02-25 17:14:34,veh186,0.0,127.01411129247342,37.49118794293479,-1009285128#1_0,0.0,"(4, 9)",14,3.4484406873107103,True,2.915785880734056,68
2024-02-25 17:14:37,veh211,0.0,127.01696775786161,37.49306284469704,379452231#1_0,0.0,"(4, 9)",20,3.7926024025877263,True,1.726980382316866,95
2024-02-25 17:14:23,veh112,0.0,127.01355816883208,37.49042698659323,228171772#5_0,0.0,"(4, 9)",19,0.8913691204647683,False,2.573450987884586,10
2024-02-25 17:14:26,veh132,0.0,127.01245466158431,37.49051201349326,-228171773#5_0,0.0,"(4, 9)",15,2.127294322292996,False,2.696957082611676,88
2024-02-25 17:14:37,veh206,40.65,127.01696474971895,37.4928116855768,-379452216_0,0.0,"(4, 9)",7,2.7232044696865363,True,2.156897555161813,38
2024-02-25 17:14:49,veh288,0.0,127.01473227429004,37.49135833890401,-220412430#0_0,0.0,"(4, 9)",12,4.148044737677701,True,1.7712958842910635,13
2024-02-25 17:14:08,veh4,0.0,127.01399046012651,37.493710394279645,1056882868#1_0,0.0,"(4, 9)",18,0.7830062242210232,False,1.4717130228763768,60
2024-02-25 17:14:11,veh27,0.0,127.01550049886393,37.4977740362709,306339019#2_0,0.0,"(4, 10)",4,4.359491286532359,True,2.370725721307635,26
2024-02-25 17:14:43,veh247,0.0,127.01379513784947,37.49851226645998,306339026#3_0,0.0,"(4, 10)",5,3.576965067862201,True,1.489507026261355,47
2024-02-25 17:14:49,veh294,0.0,127.01421476195395,37.49441606525489,-302988682#0_0,0.0,"(4, 10)",3,3.5462097561233668,False,2.430451666174852,27
2024-02-25 17:14:49,veh293,0.0,127.01382492825755,37.49828891631175,-306339026#2_0,0.0,"(4, 10)",19,2.7229511195613094,True,1.3495816747032838,19
2024-02-25 17:14:42,veh240,55.49,127.01242593614077,37.49519859639946,-310026231_0,0.0,"(4, 10)",17,2.077796099010595,True,2.904463607647003,53
2024-02-25 17:14:34,veh188,0.0,127.01598631517093,37.49490823309291,306340069#3_0,0.0,"(4, 10)",6,4.46118599272178,False,2.4630333440781724,83
2024-02-25 17:14:38,veh213,0.0,127.0132936387378,37.49538310645519,-522799177#2_0,0.0,"(4, 10)",17,0.8218702820714681,False,2.8345210465016555,3
2024-02-25 17:14:35,veh195,0.0,127.01669295142375,37.49475264248484,-306396055_0,0.0,"(4, 10)",11,2.1839640640356857,False,1.8058721408655722,39
2024-02-25 17:14:36,veh201,0.0,127.017564196289,37.498668952805254,-306342706#5_0,0.0,"(4, 10)",12,4.807290111253001,True,2.31522280755698,24
2024-02-25 17:14:47,veh278,56.44,127.01242593614077,37.49519859639946,-310026231_0,0.0,"(4, 10)",6,1.7245320077325568,False,2.8755209980653476,86
2024-02-25 17:14:43,veh246,0.0,127.01674355354376,37.49966365451848,306339024#2_0,0.0,"(4, 11)",13,2.5762230126849306,False,2.800437043618354,55
2024-02-25 17:14:08,veh5,0.0,127.0170339328254,37.501065286132686,-37399192#5_0,0.0,"(4, 11)",10,0.16502865166651975,False,1.3498059595442495,50
2024-02-25 17:14:08,veh7,0.0,127.01686887129821,37.49945417350967,306339024#1_0,0.0,"(4, 11)",3,1.2616335938992889,False,2.866932921839455,38
2024-02-25 17:14:18,veh73,0.0,127.0174431736074,37.50327026679148,921681812#1_1,0.0,"(4, 11)",1,0.9045717020102875,False,1.6928897830083858,6
2024-02-25 17:14:29,veh149,0.0,127.01229555849324,37.49970405560346,-522799177#9_0,0.0,"(4, 11)",11,0.3609102941874237,False,2.3461444755864767,83
2024-02-25 17:14:36,veh199,44.57,127.01685200457972,37.499721540876756,-306339232_0,0.0,"(4, 11)",11,2.9128739517548596,True,1.8191298363108883,48
2024-02-25 17:14:50,veh298,37.9,127.01685200457972,37.499721540876756,-306339232_0,0.0,"(4, 11)",16,3.7674628345892094,True,2.048774164132507,66
2024-02-25 17:14:21,veh92,0.0,127.0168077416491,37.49930643156625,-306339021#1_0,0.0,"(4, 11)",9,4.151380174093873,False,1.1734214262317548,27
2024-02-25 17:14:08,veh0,51.74,127.01645465581791,37.50936105761572,282209701#0_0,14.37,"(4, 13)",1,3.749253547522587,False,2.4848841735099088,15
2024-02-25 17:14:11,veh24,0.0,127.01997797726094,37.4896594773356,-260064614#1_0,0.0,"(5, 8)",3,0.8824098637910693,True,1.5155061442700393,7
2024-02-25 17:14:28,veh144,0.0,127.0194146577825,37.489843271056536,-522946376#3_0,0.0,"(5, 8)",9,1.33769230995109,False,2.1790466805609032,3
2024-02-25 17:14:46,veh267,0.0,127.01997797726094,37.4896594773356,-260064614#1_0,0.0,"(5, 8)",16,2.824330237588344,True,2.4006289952432707,90
2024-02-25 17:14:19,veh81,0.0,127.02043050388801,37.4896889439866,-379427556#0_0,0.0,"(5, 8)",5,3.0374369929338143,False,1.501712093193866,11
2024-02-25 17:14:39,veh221,0.0,127.02059929534437,37.489604440216056,379427551_0,0.0,"(5, 8)",11,2.8788026894062013,False,1.0268359570647894,80
2024-02-25 17:14:24,veh114,0.0,127.02195596042812,37.491721118856155,522799168#2_0,0.0,"(5, 9)",16,4.717725953063019,True,2.1032163574467493,90
2024-02-25 17:14:24,veh119,0.0,127.02213701324106,37.4900413855026,-379427556#3_0,0.0,"(5, 9)",12,0.19870724228714234,False,2.4130613766061946,44
2024-02-25 17:14:44,veh255,0.0,127.01911909906276,37.49166796756705,-220411673_0,0.0,"(5, 9)",13,4.868242434690414,False,2.754572518950547,68
2024-02-25 17:14:43,veh250,0.0,127.02083053873376,37.49210721591303,-220412439#5_0,0.0,"(5, 9)",20,0.9860915322212448,False,2.8827543817463637,18
2024-02-25 17:14:40,veh228,0.0,127.01990445168711,37.491284306391165,-522799172#1_0,0.0,"(5, 9)",16,4.930910175840558,True,1.7444941551519588,98
2024-02-25 17:14:40,veh224,0.0,127.02180757950198,37.490574319525045,-1039024438#1_0,0.0,"(5, 9)",11,1.0585711479202073,True,2.5744153148986086,17
2024-02-25 17:14:40,veh225,0.0,127.01936311115877,37.49357039411511,220412432#2_0,0.0,"(5, 9)",9,0.2624778584035564,True,2.1427178021413207,2
2024-02-25 17:14:32,veh169,0.0,127.01952396073199,37.491811119781694,-220411674_0,0.0,"(5, 9)",8,2.7106732963367812,True,1.313675197013828,11
2024-02-25 17:14:32,veh173,0.0,127.02248752770788,37.49075222072903,1039024438#3_0,0.0,"(5, 9)",16,3.3845347915626136,True,1.410072579644127,56
2024-02-25 17:14:09,veh8,0.0,127.0212912806238,37.49159525235433,-376649990#0_0,0.0,"(5, 9)",6,1.1820975335726163,True,2.962269662367236,44
2024-02-25 17:14:08,veh3,0.0,127.01996562845197,37.489981492479174,522799170#0_0,0.0,"(5, 9)",6,1.5213886905322147,False,1.1780562176597362,20
2024-02-25 17:14:36,veh203,0.0,127.0196479492456,37.491746005830045,-220411672#3_0,0.0,"(5, 9)",7,4.786939369686769,False,2.0127551333880978,39
2024-02-25 17:14:10,veh20,0.0,127.02247076353054,37.49045969552594,379427469#2_0,0.0,"(5, 9)",2,2.7864588537655157,False,1.2535497574483423,93
2024-02-25 17:14:45,veh261,0.0,127.01825487895697,37.492918762180196,-220412432#5_0,0.0,"(5, 9)",4,2.956571937070225,False,1.8357745816845736,57
2024-02-25 17:14:14,veh45,0.0,127.01973814648491,37.49132814426131,-220411679_0,0.0,"(5, 9)",15,2.7025989202986294,False,1.544084162839197,43
2024-02-25 17:14:46,veh268,0.0,127.02203296827793,37.49005258059163,379427556#3_0,0.0,"(5, 9)",13,2.373564605785582,False,2.9356590010625094,40
2024-02-25 17:14:18,veh75,0.0,127.01825487895697,37.492918762180196,-220412432#5_0,0.0,"(5, 9)",19,1.393653029153405,False,1.5826078055365822,67
2024-02-25 17:14:45,veh266,0.0,127.0186801447908,37.49230790139503,-220411672#13_0,0.0,"(5, 9)",12,1.7195490289894257,False,2.5772960458994225,8
2024-02-25 17:14:15,veh52,0.0,127.02097513324392,37.494410893169395,-220412425#2_0,0.0,"(5, 9)",18,4.787263960481789,False,2.1035098478494008,6
2024-02-25 17:14:13,veh41,0.0,127.01862845506956,37.493159676107304,220412432#5_0,0.0,"(5, 9)",18,0.6211182156024305,False,2.834190247351522,94
2024-02-25 17:14:13,veh37,0.0,127.01878264211221,37.49724363099312,-306342706#2_0,0.0,"(5, 10)",6,2.581076062880685,True,1.7996802595883163,43
2024-02-25 17:14:30,veh159,0.0,127.02311003465859,37.4952688711158,-376649996#0_0,0.0,"(5, 10)",5,3.5469956736722748,True,1.005035034045978,26
2024-02-25 17:14:34,veh187,0.0,127.02166451722886,37.49606115359759,1117538958#2_0,0.0,"(5, 10)",4,3.538616259484719,False,1.9369750628263962,40
2024-02-25 17:14:44,veh259,0.0,127.0213817271159,37.50347700499933,219837933#1_0,0.0,"(5, 11)",3,1.9837237269949253,True,1.2076945571989905,27
2024-02-25 17:14:09,veh11,0.0,127.02240593462783,37.50072846764747,506191135#6_0,0.0,"(5, 11)",16,1.1471674035024577,True,2.039002077587716,31
2024-02-25 17:14:18,veh76,0.0,127.02183174809133,37.501909686768876,-506191135#10_0,0.0,"(5, 11)",12,3.884733976382882,True,1.3525788486580632,56
2024-02-25 17:14:47,veh279,0.0,127.0223532060678,37.500757156634464,-506191135#6_0,0.0,"(5, 11)",19,4.38311013277384,False,2.2310353714411963,59
2024-02-25 17:14:38,veh216,0.0,127.02164894581792,37.505514173416564,239954459#4_0,0.0,"(5, 12)",16,4.1754318110486714,True,2.076101843348395,26
2024-02-25 17:14:33,veh176,45.72,127.02008588552792,37.50669237826435,-523257331#2_0,0.0,"(5, 12)",8,0.6316988195608296,False,1.892392627670113,51
2024-02-25 17:14:20,veh88,38.11,127.0204866108995,37.50479961246955,379470576_0,0.0,"(5, 12)",2,2.222177181008077,True,1.007599064540407,38
2024-02-25 17:14:28,veh141,0.0,127.02285635277129,37.50438362504706,417731530_0,0.0,"(5, 12)",18,2.92728347054879,True,2.6911754065322553,42
2024-02-25 17:14:12,veh29,0.0,127.02120972107929,37.50514757105676,-239954459#2_0,0.0,"(5, 12)",5,2.957086866311562,True,1.1660855549250495,25
2024-02-25 17:14:32,veh170,38.11,127.0204866108995,37.50479961246955,379470576_0,0.0,"(5, 12)",19,3.2272908867654895,True,1.2138134927350515,56
2024-02-25 17:14:46,veh270,48.2,127.01830341346356,37.50649660681442,-417731501_0,0.0,"(5, 12)",15,1.7698588406646591,True,1.2314396970058763,74
2024-02-25 17:14:46,veh271,103.97,127.02823281791629,37.488562772447104,218857635#0_0,0.0,"(6, 8)",12,1.4442175641317627,True,1.0753015137538702,76
2024-02-25 17:14:41,veh233,0.0,127.02660831247749,37.494045854327325,-504506984#2_0,0.0,"(6, 9)",3,3.087809310763855,True,1.6571084174386628,62
2024-02-25 17:14:37,veh210,0.0,127.02419919573727,37.49127344195324,522799169#2_0,0.0,"(6, 9)",18,4.050961846496971,True,1.2585001355636378,58
2024-02-25 17:14:18,veh71,0.0,127.02661679508559,37.49195206411845,218857635#6_0,0.0,"(6, 9)",3,0.7933393036753059,True,2.2073049616309333,52
2024-02-25 17:14:26,veh130,0.0,127.02863086767314,37.49445451050422,504227068#5_0,0.0,"(6, 9)",18,3.944627888115317,True,2.0753415346578032,86
2024-02-25 17:14:32,veh174,0.0,127.02724100387088,37.490613212781625,218857635#2_0,0.0,"(6, 9)",3,2.2257281324647655,True,1.687208321003121,64
2024-02-25 17:14:11,veh23,0.0,127.02613173264065,37.49285266387499,-218873827#2_0,0.0,"(6, 9)",10,2.3778520551090034,False,2.449676046368766,92
2024-02-25 17:14:30,veh155,0.0,127.02650352915511,37.49391165098155,-504227068#1_0,0.0,"(6, 9)",10,1.7819054985286236,True,1.474783220945462,16
2024-02-25 17:14:10,veh21,0.0,127.02911981879109,37.4910523464538,-379232159#1_0,0.0,"(6, 9)",7,3.92271695933478,True,2.733511604047666,24
2024-02-25 17:14:27,veh139,0.0,127.02505790353875,37.49516081267509,-1056882877#10_0,0.0,"(6, 10)",2,0.9158204115207567,True,1.9228279643796604,86
2024-02-25 17:14:10,veh18,0.0,127.02756162079504,37.49857750954583,520307304#0-AddedOnRampEdge_1,0.0,"(6, 10)",12,0.818679295911587,False,1.362476136437582,4
2024-02-25 17:14:27,veh138,0.0,127.02496715569679,37.49543151067373,1056882877#11_0,0.0,"(6, 10)",8,2.6358680798492298,True,1.4363199134834468,34
2024-02-25 17:14:20,veh87,0.0,127.02496715569679,37.49543151067373,1056882877#11_0,0.0,"(6, 10)",18,2.0360091230147845,False,1.7605833792101797,51
2024-02-25 17:14:29,veh154,0.0,127.0265131382077,37.496351177526385,504227066#1_0,0.0,"(6, 10)",11,2.468861664223477,False,2.656364487789144,74
2024-02-25 17:14:30,veh157,0.0,127.0265131382077,37.496351177526385,504227066#1_0,0.0,"(6, 10)",13,4.419988681814587,True,2.251258707416288,20
2024-02-25 17:14:16,veh61,0.0,127.02447663421327,37.49874224638184,-1011529829#0_0,0.0,"(6, 10)",9,0.5476392339787081,True,1.13490890844814,92
2024-02-25 17:14:39,veh219,0.0,127.02714750636568,37.49836103338506,523141074#1_0,0.0,"(6, 10)",9,1.7815714763219253,True,1.7521933637741725,3
2024-02-25 17:14:50,veh295,54.02,127.0278421884513,37.49866773466429,129731857#0_0,0.0,"(6, 10)",9,2.537659795216603,True,1.4298283226316013,96
2024-02-25 17:14:35,veh194,0.0,127.02774563730756,37.49596695798448,504231012#0_0,0.0,"(6, 10)",18,3.4109512827572965,False,1.0327172946670313,77
2024-02-25 17:14:29,veh153,0.0,127.02837650641615,37.496588372421996,521766182#1-AddedOffRampEdge_1,0.0,"(6, 10)",15,2.796114556258222,False,1.2150142786913933,21
2024-02-25 17:14:31,veh163,0.0,127.02635865945858,37.49666040530289,504227066#2_0,0.0,"(6, 10)",14,0.8830626889079914,True,1.3507785130437906,85
2024-02-25 17:14:40,veh231,0.0,127.02841028714609,37.496172809453434,218873820#1_6,0.0,"(6, 10)",10,2.181902618822367,False,1.0233249407656047,89
2024-02-25 17:14:25,veh123,0.0,127.02839249446525,37.498095833567945,975332778#0_0,0.0,"(6, 10)",11,4.543409042778521,False,2.33326874577103,74
2024-02-25 17:14:24,veh116,0.0,127.02506803229205,37.49894712438901,1011529829#0_1,0.0,"(6, 10)",10,2.0096664442510193,True,2.290337532116531,50
2024-02-25 17:14:42,veh245,0.0,127.0284232501059,37.498273700719075,520307303_0,0.0,"(6, 10)",6,1.1071752508622443,True,1.270596676169122,94
2024-02-25 17:14:21,veh96,0.0,127.02879954385317,37.49824921717129,975332778#2_0,0.0,"(6, 10)",4,0.5118402539821072,True,2.5318891418126457,29
2024-02-25 17:14:45,veh263,0.0,127.02454624752284,37.49695369248483,1117538957#1_0,0.0,"(6, 10)",6,4.644528770743587,False,2.147562833065563,22
2024-02-25 17:14:21,veh95,0.0,127.02873646576411,37.49503053531053,218873820#3_0,0.0,"(6, 10)",14,3.7351926597594622,False,2.97827238851818,81
2024-02-25 17:14:35,veh193,0.0,127.02768883292153,37.49967048758334,256787796#4_0,0.0,"(6, 11)",15,2.1333106989394994,False,2.6629791093068977,91
2024-02-25 17:14:15,veh54,0.0,127.02670967702917,37.49988904848219,521770119#0_6,0.0,"(6, 11)",20,1.1376405461457186,False,2.7421226690146225,54
2024-02-25 17:14:38,veh212,0.0,127.02684854880063,37.49960957969584,520307304#1_6,0.0,"(6, 11)",15,3.6830543217497356,True,1.4874298206106058,98
2024-02-25 17:14:20,veh90,52.14,127.02688054921967,37.503516772091565,-802110008_0,0.0,"(6, 11)",6,4.833859007754493,True,1.448869911780719,3
2024-02-25 17:14:17,veh65,0.0,127.02644409444333,37.500470619793376,521770119#1_6,0.0,"(6, 11)",10,3.5934477902621405,True,2.8040836896155037,48
2024-02-25 17:14:48,veh283,0.0,127.02780709524166,37.5007711747068,129733424#1_0,0.0,"(6, 11)",7,1.045823891500042,True,1.2209862825914737,59
2024-02-25 17:14:47,veh274,0.0,127.02602657262149,37.50133364023815,521770119#3_6,0.0,"(6, 11)",14,4.702893206468811,False,1.9902470118634035,83
2024-02-25 17:14:50,veh297,0.0,127.0270856673706,37.50212944305502,-417750337#3_0,0.0,"(6, 11)",8,2.95872193663961,False,1.0198489358414848,31
2024-02-25 17:14:33,veh181,54.35,127.02688054921967,37.503516772091565,-802110008_0,0.0,"(6, 11)",17,4.374608729751103,True,2.9598846780227297,95
2024-02-25 17:14:36,veh204,0.0,127.028014217327,37.502480900640975,-26163000#0_0,0.0,"(6, 11)",12,4.29726824389045,True,1.7810930847511315,12
2024-02-25 17:14:46,veh273,0.0,127.02705412948661,37.499665947467115,520307304#1_0,0.0,"(6, 11)",18,3.760482249110917,True,1.567916263815118,23
