datetime,vehicle_id,speed,longitude,latitude,lane_id,running_position,cell_id,acting_frequency,transmission_power,traffic_rules_obeyed,processing_power,available_storage
2024-02-25 17:14:12,veh32,0.0,127.02473754212431,37.503377448539794,521766175#2_0,0.0,"(6, 11)",20,1.3927838040774034,False,2.6378258453053447,44
2024-02-25 17:14:22,veh105,0.0,127.0262602858509,37.50066537004373,218877837#1_6,0.0,"(6, 11)",18,4.069407367599106,False,1.0479763035257428,98
2024-02-25 17:14:16,veh63,0.0,127.02621616470924,37.50110860318965,521770119#2_4,0.0,"(6, 11)",8,0.4173387483492538,False,2.8936498335960774,86
2024-02-25 17:14:20,veh91,0.0,127.02542698585205,37.50274007719022,521766180#1_4,0.0,"(6, 11)",13,3.0960297491486384,False,2.8107182915820483,87
2024-02-25 17:14:43,veh249,0.0,127.02689532074415,37.50267705089587,-117790045#0_0,0.0,"(6, 11)",19,0.528647467950884,True,2.9628562630400985,12
2024-02-25 17:14:25,veh126,0.0,127.02602657262149,37.50133364023815,521770119#3_6,0.0,"(6, 11)",8,1.21009290689049,True,2.518749602476416,56
2024-02-25 17:14:19,veh80,0.0,127.02592901231642,37.50167965754485,521766180#0_4,0.0,"(6, 11)",9,4.343643927889045,True,1.323358664205344,56
2024-02-25 17:14:12,veh31,0.0,127.02605834478922,37.50060188268214,218877837#1_0,0.0,"(6, 11)",14,4.055639483473241,False,1.2440274732066319,68
2024-02-25 17:14:13,veh36,0.0,127.02644409444333,37.500470619793376,521770119#1_6,0.0,"(6, 11)",11,2.7260576438058495,False,2.757439415262774,69
2024-02-25 17:14:27,veh136,0.0,127.02882145661547,37.50090504231257,129733424#0_0,0.0,"(6, 11)",20,3.0952260756376964,True,1.3165486943567104,1
2024-02-25 17:14:11,veh28,0.0,127.02749382195222,37.500083765249435,256787796#3_0,0.0,"(6, 11)",18,3.020019257972515,True,2.5527383177258223,44
2024-02-25 17:14:10,veh19,0.0,127.02535849939764,37.502721464462475,521766180#1_6,0.0,"(6, 11)",19,4.735449228815959,False,2.711304056021237,25
2024-02-25 17:14:47,veh277,95.72,127.02332020433916,37.506346121161485,521766177#0_0,0.0,"(6, 12)",1,4.894162496698206,False,2.3102505752539693,74
2024-02-25 17:14:27,veh140,0.0,127.02713244595802,37.50362575812252,-26163000#4_0,0.0,"(6, 12)",18,1.0459008773001537,False,2.183326332804694,82
2024-02-25 17:14:09,veh14,99.13,127.02352299244092,37.50640800528329,521766177#0_6,0.0,"(6, 12)",1,0.22142784419517858,True,1.8977535008062216,35
2024-02-25 17:14:11,veh25,0.0,127.02404575658223,37.50435093159548,-541692164#1_1,0.0,"(6, 12)",10,2.4076579571198984,False,1.5142704954439632,16
2024-02-25 17:14:14,veh43,0.0,127.02802438093038,37.505596549263856,921707137#1_0,0.0,"(6, 12)",2,1.3538230925139756,False,1.6247635871312636,34
2024-02-25 17:14:21,veh98,109.11,127.02332020433916,37.506346121161485,521766177#0_0,0.0,"(6, 12)",2,2.5717546838658563,False,1.4610968993038715,92
2024-02-25 17:14:35,veh197,91.61,127.02332020433916,37.506346121161485,521766177#0_0,0.0,"(6, 12)",1,3.618720103378031,True,1.0228938485922665,31
2024-02-25 17:14:40,veh229,107.06,127.02332020433916,37.506346121161485,521766177#0_0,0.0,"(6, 12)",8,0.36822203306635315,True,2.044336115193542,88
2024-02-25 17:14:45,veh265,87.8,127.02332020433916,37.506346121161485,521766177#0_0,0.0,"(6, 12)",19,1.7938783545710322,False,1.006686076057773,91
2024-02-25 17:14:45,veh260,97.27,127.02352299244092,37.50640800528329,521766177#0_6,0.0,"(6, 12)",6,3.2314721279185368,False,2.396276641307245,9
2024-02-25 17:14:31,veh165,0.0,127.02516936137829,37.50535662099482,282212927#1_0,0.0,"(6, 12)",3,0.49058440912325707,False,1.8900812178115391,84
2024-02-25 17:14:14,veh48,0.0,127.02546317276493,37.50469089368712,921707136#2_0,0.0,"(6, 12)",8,0.6255420489017208,False,1.9839693853438416,70
2024-02-25 17:14:40,veh226,0.0,127.02416541200034,37.504592419454355,521766177#2_0,0.0,"(6, 12)",17,4.772394370260242,False,2.4379500256000948,87
2024-02-25 17:14:50,veh299,0.0,127.02456537964757,37.50517254557384,282212927#0_0,0.0,"(6, 12)",7,0.5940773382920782,False,1.6306798987757491,51
2024-02-25 17:14:27,veh137,103.23,127.02332020433916,37.506346121161485,521766177#0_0,0.0,"(6, 12)",1,3.6311075643118262,False,1.8417798017357114,19
2024-02-25 17:14:44,veh256,0.0,127.0343352538684,37.489770964188835,-417950694#2_0,0.0,"(7, 8)",17,4.346212795343529,False,1.9128797873162338,17
2024-02-25 17:14:44,veh258,0.0,127.03038855905604,37.48991164768675,379232153#0_0,0.0,"(7, 8)",3,1.6876369414021948,True,1.013261316128884,47
2024-02-25 17:14:48,veh286,105.14,127.03179671167767,37.48960973142055,-218724602#10_0,0.0,"(7, 8)",1,0.47048507594133304,False,1.7498662668648997,73
2024-02-25 17:14:30,veh158,0.0,127.03217842950859,37.48907479733827,-417950694#4_0,0.0,"(7, 8)",7,4.790887169315255,True,2.9482631191836317,60
2024-02-25 17:14:48,veh284,0.0,127.03038855905604,37.48991164768675,379232153#0_0,0.0,"(7, 8)",13,0.8691926471361384,True,1.2506413557745504,56
2024-02-25 17:14:15,veh55,0.0,127.03492533265496,37.49284737335088,174890796#0_0,0.0,"(7, 9)",1,0.1128202757769343,False,2.1604365313960328,83
2024-02-25 17:14:13,veh40,0.0,127.02970088157532,37.492927318713896,-218873824#0_0,0.0,"(7, 9)",14,3.5263415147387964,True,1.6954206644989522,43
2024-02-25 17:14:45,veh262,0.0,127.03245385670098,37.492214608743694,417933648_0,0.0,"(7, 9)",13,1.169908897040608,True,1.7277969213780722,53
2024-02-25 17:14:30,veh156,0.0,127.03331719943552,37.49065915392893,494824660#2_0,0.0,"(7, 9)",12,2.428011263566125,True,2.564296192477265,63
2024-02-25 17:14:09,veh10,0.0,127.0314099422073,37.4901973083911,494824664#1_0,0.0,"(7, 9)",7,2.0021054441376207,False,1.0019941443136458,100
2024-02-25 17:14:43,veh251,0.0,127.03051953354459,37.4912841389702,218971528#3_0,0.0,"(7, 9)",12,1.4052544731335046,True,1.6644430037222178,20
2024-02-25 17:14:12,veh33,0.0,127.03202169314281,37.495562048954575,-379232161#4_0,0.0,"(7, 10)",6,2.4454014322271442,True,2.82768695738813,31
2024-02-25 17:14:19,veh79,0.0,127.03202169314281,37.495562048954575,-379232161#4_0,0.0,"(7, 10)",18,1.8621915077168454,True,2.0593360509372323,12
2024-02-25 17:14:48,veh287,0.0,127.03007135518422,37.494964212628936,-379232161#0_0,0.0,"(7, 10)",19,3.0543511487383,True,1.130094998176268,92
2024-02-25 17:14:23,veh108,0.0,127.02954733151931,37.498475875213046,218864491#0_0,0.0,"(7, 10)",3,0.34489141486973773,True,2.8863568913904203,17
2024-02-25 17:14:38,veh214,0.0,127.03429988483634,37.49917462409515,117823788#1_0,0.0,"(7, 10)",2,4.681731066044465,True,2.543147076735151,44
2024-02-25 17:14:17,veh64,0.0,127.0311675767861,37.494813932337344,-417933647#1_0,0.0,"(7, 10)",11,1.550238456362548,False,1.9843335201136685,74
2024-02-25 17:14:17,veh67,0.0,127.03450750883887,37.49628098291749,-176732665#1_0,0.0,"(7, 10)",9,4.670519763451309,True,1.6999587561135754,30
2024-02-25 17:14:29,veh150,0.0,127.03182201370102,37.49746390225621,417933642#2_0,0.0,"(7, 10)",13,4.310065230377852,True,1.3214020908561352,94
2024-02-25 17:14:49,veh291,0.0,127.0347559256332,37.49499205615152,379417105#3_0,0.0,"(7, 10)",20,2.187937676224909,False,2.4952088363728224,44
2024-02-25 17:14:17,veh69,0.0,127.03479642747426,37.49814967247717,117823788#3_0,0.0,"(7, 10)",8,2.928343961753379,False,2.2663702262160936,27
2024-02-25 17:14:41,veh237,0.0,127.03448721338678,37.503698439779406,-117790055#3_0,0.0,"(7, 11)",11,1.948281288655004,True,2.527995318781548,38
2024-02-25 17:14:42,veh241,0.0,127.03109738270561,37.501466486107255,417750352#1_0,0.0,"(7, 11)",4,4.810763901797514,False,1.028725821251469,80
2024-02-25 17:14:46,veh272,0.0,127.02953924004332,37.502013763229634,117790031#3_0,0.0,"(7, 11)",14,1.67733061201357,True,2.098551992197536,69
2024-02-25 17:14:49,veh290,0.0,127.03294661147392,37.50268415012462,417746802#6_0,0.0,"(7, 11)",11,3.265826559539234,False,2.9350853322240384,24
2024-02-25 17:14:39,veh222,41.42,127.0300411336577,37.50349658335247,-901734399_0,0.0,"(7, 11)",2,3.479999211179259,True,2.9121959342355153,98
2024-02-25 17:14:29,veh151,0.0,127.03116970941898,37.5018726472085,805827765_0,0.0,"(7, 11)",9,2.555058386632338,True,1.2753217453727952,38
2024-02-25 17:14:23,veh106,0.0,127.03366044261328,37.502184942192265,-239953792#0_0,0.0,"(7, 11)",5,0.45108504315716813,False,2.4825739770638005,100
2024-02-25 17:14:29,veh152,0.0,127.03313474259635,37.501666241865756,-239953791#3_0,0.0,"(7, 11)",17,3.039056158887166,False,2.6159569052289386,74
2024-02-25 17:14:28,veh146,0.0,127.03340871831608,37.501737771494476,239953380#5_0,0.0,"(7, 11)",5,4.329605807401004,True,2.3903158873289074,99
2024-02-25 17:14:22,veh99,0.0,127.02950271097939,37.499551276078584,129731858#3_0,0.0,"(7, 11)",3,4.8946150422308055,True,1.3016996259176434,61
2024-02-25 17:14:22,veh100,0.0,127.03127938449224,37.50361372831165,-800742035_0,0.0,"(7, 11)",7,3.852139224987679,False,1.3448099490204855,90
2024-02-25 17:14:09,veh12,0.0,127.03127938449224,37.50361372831165,-800742035_0,0.0,"(7, 11)",13,2.21153025926812,True,1.5790888546488393,24
2024-02-25 17:14:23,veh109,0.0,127.03063598551871,37.49952274548052,-129731857#2_0,0.0,"(7, 11)",19,0.8114009650930523,True,1.3418470825613233,18
2024-02-25 17:14:08,veh6,0.0,127.0331662597197,37.5033081114989,-117790055#1_0,0.0,"(7, 11)",12,4.82260222751118,False,2.4291699544251086,85
2024-02-25 17:14:08,veh1,0.0,127.0345921227741,37.503126028270266,-417746802#1_0,0.0,"(7, 11)",5,3.1072201840122804,True,1.0648490803114146,42
2024-02-25 17:14:18,veh74,0.0,127.03199178208938,37.50117696864056,-117790039#4_0,0.0,"(7, 11)",13,1.831135747209546,True,1.0510602473582102,87
2024-02-25 17:14:31,veh162,0.0,127.02998145125814,37.50320382085787,117790049#2_0,0.0,"(7, 11)",10,3.88840142942961,False,2.561864355821757,75
2024-02-25 17:14:34,veh189,0.0,127.03094306735527,37.505529065212464,117790044#6_0,0.0,"(7, 12)",2,4.134934285098406,True,1.8614904281824924,87
2024-02-25 17:14:42,veh244,0.0,127.03168274300448,37.50578188061678,-117790044#6_0,0.0,"(7, 12)",7,2.6452321604433067,True,1.5371842196651768,14
2024-02-25 17:14:27,veh135,55.92,127.03039094622959,37.50601393619737,26004328#0_0,0.0,"(7, 12)",18,4.299430344490851,False,1.0147303096428717,13
2024-02-25 17:14:16,veh62,0.0,127.03168274300448,37.50578188061678,-117790044#6_0,0.0,"(7, 12)",16,4.095992113389724,False,1.4613488650386135,17
2024-02-25 17:14:22,veh104,0.0,127.03017006261342,37.50417398975131,-800742072#0_0,0.0,"(7, 12)",6,1.4201598909544264,True,1.036818311131249,88
2024-02-25 17:14:47,veh280,0.0,127.03861126309815,37.488862119498734,379417096#1_0,0.0,"(8, 8)",16,1.5043688123303014,True,2.4672069668551506,78
2024-02-25 17:14:24,veh113,0.0,127.03989303823218,37.48926099483559,-379417096#1_0,0.0,"(8, 8)",1,4.585102649940393,True,1.645476114787357,29
2024-02-25 17:14:19,veh83,0.0,127.03965699255212,37.4900391039997,647165393#7_0,0.0,"(8, 8)",13,4.487891121589651,False,2.449266455842158,67
2024-02-25 17:14:18,veh77,0.0,127.03725973255325,37.490187745700574,-379417023#0_0,0.0,"(8, 8)",17,2.7317331242898777,True,1.4911929668032713,49
2024-02-25 17:14:39,veh220,0.0,127.03845980100641,37.48895311315603,379417029#1_0,0.0,"(8, 8)",4,4.4322733536001655,True,1.4573506676255694,34
2024-02-25 17:14:10,veh17,0.0,127.03503672125136,37.49458111520215,-623719388#2_0,0.0,"(8, 9)",12,4.031892598126003,True,1.2675338031457861,32
2024-02-25 17:14:36,veh200,0.0,127.03767118935724,37.49198091102858,174890791#4_0,0.0,"(8, 9)",11,1.8246630288645913,False,1.2294563477358835,93
2024-02-25 17:14:43,veh252,36.78,127.03706961291634,37.49374087378419,379417055_0,0.0,"(8, 9)",12,2.847986361499886,True,2.1853709033750475,54
2024-02-25 17:14:33,veh180,0.0,127.039140259382,37.49232015594794,417933652#2_0,0.0,"(8, 9)",15,4.0055194917386086,False,1.3262571366614573,8
2024-02-25 17:14:40,veh227,0.0,127.0366005334607,37.49337668357414,-623720804#2_0,0.0,"(8, 9)",2,4.157959661714056,True,2.720544871441555,88
2024-02-25 17:14:14,veh47,0.0,127.03897042279729,37.492402708142976,-174890791#5_0,0.0,"(8, 9)",8,4.295091525763232,False,1.0534589168825035,29
2024-02-25 17:14:10,veh16,0.0,127.04033927671661,37.493614888947086,218724604#2_0,0.0,"(8, 9)",15,3.9231678427937746,False,2.836077332976674,16
2024-02-25 17:14:09,veh13,0.0,127.0399137351886,37.49211638519935,218724602#1_0,0.0,"(8, 9)",2,0.43055211203271604,True,2.4670408985815295,24
2024-02-25 17:14:41,veh234,0.0,127.03659154850364,37.491553147669514,-802770128#0_0,0.0,"(8, 9)",10,1.4902952718428792,False,1.2109213292141592,12
2024-02-25 17:14:32,veh172,0.0,127.04052619240916,37.49044459911067,-647165394#1_0,0.0,"(8, 9)",9,1.8121511334092468,True,1.6374222113553614,74
2024-02-25 17:14:28,veh147,0.0,127.03941069405596,37.49183793655196,-417933651#0_0,0.0,"(8, 9)",19,0.38598681218500075,True,1.0079086205991588,44
2024-02-25 17:14:50,veh300,0.0,127.03694548206107,37.49117250622825,-218724602#4_0,0.0,"(8, 9)",5,2.137787701429017,False,1.1736113141825713,27
2024-02-25 17:14:20,veh86,0.0,127.0395539138088,37.495303392420965,218724604#4_0,0.0,"(8, 10)",2,3.9980487786120373,True,1.8802228578447486,76
2024-02-25 17:14:22,veh101,0.0,127.03611168114817,37.494880683926276,623719388#5_0,0.0,"(8, 10)",1,0.38570073900199875,False,1.9949082944337893,43
2024-02-25 17:14:22,veh102,0.0,127.03639643599297,37.49845999046696,-404008684#0_0,0.0,"(8, 10)",19,2.719328362968011,True,2.7977783637088693,8
2024-02-25 17:14:15,veh51,0.0,127.03645855387087,37.49639779357689,-411553135#0_0,0.0,"(8, 10)",6,2.2668495485170923,True,2.0896071860561065,81
2024-02-25 17:14:17,veh70,0.0,127.03639643599297,37.49845999046696,-404008684#0_0,0.0,"(8, 10)",18,4.062913774910393,True,2.938379468884681,69
2024-02-25 17:14:47,veh276,0.0,127.03683426140522,37.4951336737676,-623719388#5_0,0.0,"(8, 10)",4,0.6983605517163748,False,1.775087992896422,81
2024-02-25 17:14:19,veh84,0.0,127.0360719752411,37.499120343726425,-117823785#0_0,0.0,"(8, 10)",5,4.824076414755711,False,2.0041145726493252,26
2024-02-25 17:14:19,veh82,0.0,127.03696748357888,37.49572569336956,354725380#3_0,0.0,"(8, 10)",12,4.5352802024280185,True,1.8239977403212961,15
2024-02-25 17:14:20,veh89,0.0,127.03903049375927,37.496402567327834,919983794#1_0,0.0,"(8, 10)",6,0.1169814115488812,False,2.780147535053745,63
2024-02-25 17:14:25,veh125,0.0,127.03639643599297,37.49845999046696,-404008684#0_0,0.0,"(8, 10)",6,3.4392769528874596,True,2.7035511674294903,47
2024-02-25 17:14:23,veh110,0.0,127.03515172927465,37.49726837918173,176732665#0_0,0.0,"(8, 10)",16,2.2732689496521723,False,2.429900585867485,65
2024-02-25 17:14:36,veh198,0.0,127.03903049375927,37.496402567327834,919983794#1_0,0.0,"(8, 10)",2,2.007404074858452,True,2.073398517888252,34
2024-02-25 17:14:35,veh190,0.0,127.03535336180823,37.4984657591073,117823785#2_0,0.0,"(8, 10)",6,2.2080515572617174,True,1.9853424149374157,26
2024-02-25 17:14:08,veh2,0.0,127.03782199789227,37.49628862600624,411552581_0,0.0,"(8, 10)",5,2.5753859490805975,False,2.149265840345697,50
2024-02-25 17:14:30,veh160,0.0,127.03939271916938,37.49910732183201,117795638#1_0,0.0,"(8, 10)",2,2.2118290639012215,True,1.271302322381895,87
2024-02-25 17:14:13,veh38,0.0,127.04033313295571,37.49638664740828,-525738548#0_0,0.0,"(8, 10)",5,4.196797652103787,True,1.773159288198944,34
2024-02-25 17:14:47,veh275,0.0,127.04025318196359,37.49760376520266,117795647#1_0,0.0,"(8, 10)",4,4.553074274817353,False,1.8591066767260263,59
2024-02-25 17:14:25,veh120,0.0,127.03775018818364,37.497589008550705,354725380#0_0,0.0,"(8, 10)",2,2.53855575968591,False,2.2217133278603622,22
2024-02-25 17:14:42,veh239,0.0,127.03521021072673,37.4960877062183,117823789#2_0,0.0,"(8, 10)",19,4.845336545666679,False,1.660311241139816,34
2024-02-25 17:14:12,veh30,0.0,127.03607323858351,37.50244810726537,-921278928_0,0.0,"(8, 11)",14,3.31057581079016,True,2.4570510431756887,78
2024-02-25 17:14:16,veh58,0.0,127.03884718018061,37.503607380303826,-239953210#6_0,0.0,"(8, 11)",19,0.13296777218281264,True,2.133258382357493,19
2024-02-25 17:14:39,veh223,0.0,127.03718170137873,37.50034644721933,919983794#7_0,0.0,"(8, 11)",1,0.40727218970198553,True,2.709829838289929,58
2024-02-25 17:14:48,veh282,0.0,127.03864604143968,37.50294020132717,-210332895#2_0,0.0,"(8, 11)",11,4.850787885699286,False,2.4931424182367605,70
2024-02-25 17:14:15,veh53,0.0,127.03993892943281,37.50030900730015,117795630#0_0,0.0,"(8, 11)",4,2.1228144121280104,False,2.884896238971568,98
2024-02-25 17:14:35,veh192,0.0,127.0392804365168,37.500240873565055,210332894#2_0,0.0,"(8, 11)",1,0.6826163977732781,False,2.6593714447693335,55
2024-02-25 17:14:17,veh66,0.0,127.03864604143968,37.50294020132717,-210332895#2_0,0.0,"(8, 11)",10,4.040197365515542,True,1.839691541160685,50
2024-02-25 17:14:24,veh117,0.0,127.03536751903543,37.500897868084905,-210332897#0_0,0.0,"(8, 11)",6,0.11722236923532249,True,2.7379261110061863,75
2024-02-25 17:14:16,veh60,0.0,127.03951966562181,37.50080272992871,-417929413#1_0,0.0,"(8, 11)",2,3.7095745418247974,True,2.136869018107534,67
2024-02-25 17:14:16,veh59,0.0,127.03488782266123,37.503112322153264,417750356#2_0,0.0,"(8, 11)",15,4.862513326196045,True,2.544696510792561,24
2024-02-25 17:14:31,veh166,0.0,127.03697100930056,37.50080904324537,-919983792_0,0.0,"(8, 11)",1,1.673580860607312,True,2.1175935158093937,51
2024-02-25 17:14:13,veh39,0.0,127.0362034211656,37.5050795932068,392691744#4_0,0.0,"(8, 12)",9,1.1426114190824264,True,1.6921956670578682,23
2024-02-25 17:14:15,veh50,0.0,127.04002868209619,37.50521253238119,117786468#6_0,0.0,"(8, 12)",1,1.2446483617411739,True,1.0773884108720517,87
2024-02-25 17:14:48,veh281,0.0,127.03850392921187,37.50466577159718,117786468#0_0,0.0,"(8, 12)",5,3.7924982130624265,True,2.6637809312235916,53
2024-02-25 17:14:36,veh202,45.08,127.03607045285017,37.50566477586696,417746828_0,0.0,"(8, 12)",14,2.1733353791049552,False,1.2646206266191256,26
2024-02-25 17:14:46,veh269,35.45,127.0398674059946,37.506298972382375,392691744#0_0,0.0,"(8, 12)",7,1.4156267603320978,False,2.052422392672919,19
2024-02-25 17:14:26,veh128,0.0,127.03697676607788,37.503895496567054,239953383#2_0,0.0,"(8, 12)",20,2.8953858785110658,True,1.9664293187293453,40
2024-02-25 17:14:42,veh242,49.74,127.03643279603271,37.50577199903962,417746829_0,0.0,"(8, 12)",11,3.8465316884820364,True,2.314560479202727,78
2024-02-25 17:14:12,veh34,0.0,127.04534634094897,37.493352504450634,-417952859#0_0,0.0,"(9, 9)",9,2.799148113360901,False,1.5220414826557684,57
2024-02-25 17:14:34,veh185,0.0,127.04110716498789,37.49397107821332,-417927298#1_0,0.0,"(9, 9)",11,2.3116746985394587,False,1.0867704908906468,57
2024-02-25 17:14:41,veh235,0.0,127.0424241861115,37.49299229574129,117795655_0,0.0,"(9, 9)",7,0.7681411453479641,True,1.4177179027649691,43
2024-02-25 17:14:22,veh103,0.0,127.04260385558717,37.49451451212904,117795631#2_0,0.0,"(9, 9)",10,0.9419473117139301,True,1.1322153859501645,32
2024-02-25 17:14:16,veh57,0.0,127.04107254027676,37.497643294570125,-417927293#0_0,0.0,"(9, 10)",6,3.783774038073487,False,1.4778856296540444,100
2024-02-25 17:14:38,veh215,0.0,127.04464242749401,37.49513800878894,417927285#3_0,0.0,"(9, 10)",7,1.5191453032530007,True,1.626946642051681,21
2024-02-25 17:14:37,veh207,0.0,127.04403060485423,37.496333574733995,117795632#3_0,0.0,"(9, 10)",14,1.6256417294814813,True,1.262523073604935,33
2024-02-25 17:14:17,veh68,0.0,127.04464242749401,37.49513800878894,417927285#3_0,0.0,"(9, 10)",5,4.260494112522765,False,2.3402720458014032,13
2024-02-25 17:14:48,veh285,0.0,127.04474155272885,37.50219735280786,-130065880#2_0,0.0,"(9, 11)",20,0.7111230849500949,False,2.0584626103818575,1
2024-02-25 17:14:50,veh296,0.0,127.04291091986585,37.502271066111255,908696520#5_0,0.0,"(9, 11)",10,2.217630751290008,False,1.9519248270594076,77
2024-02-25 17:14:29,veh148,0.0,127.04574433704568,37.50178183319649,435319068_0,0.0,"(9, 11)",10,4.529118560922967,True,2.2651383118610218,49
2024-02-25 17:14:38,veh218,0.0,127.04245750798519,37.50508519903961,-417745011#1_0,0.0,"(9, 12)",3,2.4177533871514414,False,1.9684596904386689,5
2024-02-25 17:14:26,veh133,0.0,127.04465914133925,37.50465327818713,417745011#11_0,0.0,"(9, 12)",2,0.4635161160895924,False,1.7120566410279991,98
2024-02-25 17:14:49,veh289,0.0,127.04152348456614,37.505072974188266,218448824#5_0,0.0,"(9, 12)",2,3.4743430549328886,False,1.417463006162473,79
2024-02-25 17:14:44,veh253,15.98,127.0403192199725,37.50419251714161,417746812#0_0,0.0,"(9, 12)",18,0.5453141260889545,True,2.800521834440748,94
2024-02-25 17:14:43,veh248,0.0,127.04477709542391,37.50567878410728,72465265#2_0,0.0,"(9, 12)",8,0.19128166615952175,True,1.7281406178659136,99
2024-02-25 17:14:32,veh175,0.0,127.0444523539695,37.504692121397255,417745011#10_0,0.0,"(9, 12)",6,4.725251946821668,True,1.0733424605977882,47
2024-02-25 17:14:33,veh178,0.0,127.0467864599731,37.49357871281182,417952854#0_0,0.0,"(10, 9)",18,1.745893147035484,False,2.8680558559700495,86
2024-02-25 17:14:30,veh161,27.8,127.04761130442047,37.50228069925154,435319066_0,0.0,"(10, 11)",4,1.2982369176488797,False,1.3149211979656346,51
2024-02-25 17:14:35,veh191,0.0,127.04746587550774,37.50224990524934,435319067_0,0.0,"(10, 11)",6,4.670817641802777,False,1.9684273460643429,82
2024-02-25 17:14:41,veh236,0.0,127.04693756608636,37.50449857062115,72465265#7_0,0.0,"(10, 12)",14,4.058620909218863,True,1.6866641301333953,60
