datetime,vehicle_id,speed,longitude,latitude,lane_id,running_position,cell_id,acting_frequency,transmission_power,traffic_rules_obeyed,processing_power,available_storage,distance,resources,direct_trust,indirect_trust,total_trust,group_leader
2024-01-29 23:13:35,veh50,37.38,127.04033133303749,37.50531885026993,117786468#7_0,29.25,"(9, 12)",17,3.7601543541105977,False,2.8188014908637467,80,7493.826332081257,41.409400745431874,6.228046306233179,3.9412682579045577,5.5420128917345926,False
2024-01-29 23:13:35,veh50,33.42,127.0404282896852,37.50535097189931,117786468#7_0,38.54,"(9, 12)",18,3.635100802479945,True,2.7909828003029147,63,7493.826248429829,32.89549140015146,6.890530240743983,3.9412682579045577,6.005751645892155,False
2024-01-29 23:13:35,veh50,17.22,127.04047824887832,37.50536752328296,117786468#7_0,43.32,"(9, 12)",13,0.2895458077050111,True,2.306392020479178,20,7493.826205326497,11.15319601023959,4.386863742311504,3.9412682579045577,4.253185096989419,False
2024-01-29 23:13:36,veh50,24.16,127.04055091483777,37.50538396046683,:1326160736_9_0,50.03,"(9, 12)",3,1.2111955628219024,True,2.601379455004822,5,7493.82614875915,3.800689727502411,1.663358668846571,3.9412682579045577,2.346731545563967,False
2024-01-29 23:13:36,veh50,32.36,127.04065200613046,37.505381132620215,:1326160736_9_0,59.02,"(9, 12)",17,3.0741746645200854,False,1.1138250139333858,31,7493.8260906776595,16.056912506966693,6.0222523993560255,3.9412682579045577,5.397957156920585,False
2024-01-29 23:13:36,veh50,38.96,127.04077166310272,37.505360605331205,72465285_0,69.84,"(9, 12)",20,1.5448767837977408,False,1.4885777576545622,51,7493.826035712113,26.24428887882728,6.4634630351393225,3.9412682579045577,5.706804601968893,False
2024-01-29 23:13:36,veh50,42.7,127.04090258859787,37.505337227526006,72465285_0,81.7,"(9, 12)",2,2.263232085930864,True,1.497947803142761,14,7493.8259763062415,7.748973901571379,1.678969625779259,3.9412682579045577,2.3576592154168488,False
2024-01-29 23:13:36,veh50,43.88,127.04103713729062,37.50531320260173,72465285_0,93.89,"(9, 12)",4,1.0816537738875034,False,1.1782406169302262,57,7493.825915256525,29.089120308465112,1.524496132166251,3.9412682579045577,2.2495277698877434,False
2024-01-29 23:13:36,veh50,43.94,127.04117185309222,37.50528914766814,72465285_0,106.1,"(9, 12)",5,1.3219105021815778,True,1.1288841346655638,36,7493.825854131123,18.56444206733278,2.2965731506544733,3.9412682579045577,2.7899816828294988,False
2024-01-29 23:13:36,veh50,36.22,127.04128289880398,37.5052693191516,72465285_0,116.16,"(9, 12)",15,4.309292845263357,True,2.6005646638786164,79,7493.825803745797,40.80028233193931,6.192787853579008,3.9412682579045577,5.517331974876672,False
2024-01-29 23:13:36,veh50,20.02,127.04134427243358,37.505258360119214,72465285_0,121.72,"(9, 12)",4,3.098804490138112,False,2.69028658248584,53,7493.825775898474,27.84514329124292,2.1296413470414337,3.9412682579045577,2.673129420300371,False
2024-01-29 23:13:36,veh50,25.38,127.04141711810482,37.5052343062127,:cluster_4182358258_5034061183_8_0,128.77,"(9, 12)",14,3.620984519108597,False,2.8412511941956726,1,7493.825751707878,1.9206255970978363,5.286295355732579,3.9412682579045577,4.882787226384172,False
2024-01-29 23:13:37,veh50,32.52,127.0414804871489,37.50517140232628,:cluster_4182358258_5034061183_8_0,137.8,"(9, 12)",8,3.4357860455550377,True,2.1941518036508603,97,7493.82576434215,49.59707590182543,3.8307358136665113,3.9412682579045577,3.8638955469379255,False
2024-01-29 23:13:37,veh50,38.32,127.04152044770544,37.505081038446654,218448824#5_0,148.45,"(9, 12)",11,2.886457083651736,False,2.898331671606451,49,7493.82581298079,25.949165835803225,4.16593712509552,3.9412682579045577,4.098536464938231,False
2024-01-29 23:13:37,veh50,45.7,127.04156170389356,37.50497148417399,218448824#5_0,161.14,"(9, 12)",5,1.232790401185525,True,1.2032869636625427,93,7493.825876241473,47.10164348183128,2.2698371203556573,3.9412682579045577,2.7712664616203275,False
2024-01-29 23:13:37,veh50,51.13,127.04160786083418,37.50484891571167,218448824#5_0,175.34,"(9, 12)",2,3.136414260221528,False,2.3730301895864754,25,7493.82594701713,13.686515094793238,1.5409242780664585,3.9412682579045577,2.261027472017888,False
2024-01-29 23:13:37,veh50,56.26,127.04165865199572,37.50471404068856,218448824#5_0,190.97,"(9, 12)",13,0.3959382245020454,False,2.905830917479671,68,7493.826024899175,35.45291545873984,4.018781467350614,3.9412682579045577,3.995527504516797,False
2024-01-29 23:13:37,veh50,61.5,127.04171417075632,37.50456661099098,218448824#5_0,208.05,"(9, 12)",16,4.039633935050106,True,2.287805904430824,41,7493.8261100309155,21.643902952215413,6.411890180515032,3.9412682579045577,5.67070360373189,False
2024-01-29 23:13:37,veh50,68.68,127.041776176463,37.50440195448623,218448824#5_0,227.13,"(9, 12)",10,0.9525036089157328,True,2.720782631974936,68,7493.826205110272,35.36039131598747,3.68575108267472,3.9412682579045577,3.762406235243671,False
2024-01-29 23:13:37,veh50,77.88,127.04184648514976,37.50421524839443,218448824#5_0,248.76,"(9, 12)",6,2.019496729112092,True,1.5856238178952036,23,7493.826312922178,12.292811908947602,2.805849018733628,3.9412682579045577,3.1464747904849064,False
2024-01-29 23:13:37,veh50,83.74,127.04192745463376,37.50401582689043,218448824#6_0,272.02,"(9, 12)",5,0.6700631865514338,True,2.372406814442401,72,7493.826424570697,37.1862034072212,2.10101895596543,3.9412682579045577,2.6530937465471687,False
2024-01-29 23:13:39,veh34,114.37,127.0421062702616,37.50405419554624,908696520#11_0,1358.12,"(9, 12)",1,0.3313940781671775,True,2.790525466358903,39,7493.826287038913,20.89526273317945,0.7994182234501532,3.951663284185826,1.7450917416708551,False
2024-01-29 23:13:39,veh34,116.17,127.04199219896532,37.50433039458679,908696520#12_0,1390.39,"(9, 12)",19,0.3175947545842327,False,1.9016290419749275,1,7493.826133556829,1.4508145209874637,5.79527842637527,3.951663284185826,5.2421938837184365,False
2024-01-29 23:13:39,veh34,104.39,127.04189018479389,37.50457870688157,908696520#12_0,1419.39,"(9, 12)",7,0.1759090633023468,False,1.8917097280546613,80,7493.825995248999,40.94585486402733,2.152772718990704,3.951663284185826,2.6924398885492407,False
2024-01-29 23:13:39,veh34,88.72,127.04180348491704,37.50478974126339,908696520#12_0,1444.03,"(9, 12)",14,4.088616865689128,False,2.330864168296033,60,7493.825877705008,31.165432084148016,5.426585059706738,3.951663284185826,4.984108527050465,False
2024-01-29 23:13:39,veh34,72.57,127.04173256140326,37.5049623737356,908696520#12_0,1464.19,"(9, 12)",14,4.7178098110533,True,1.8636434371046733,6,7493.825781550733,3.931821718552337,6.01534294331599,3.951663284185826,5.396239045576941,False
2024-01-29 23:13:39,veh34,60.76,127.04167317983034,37.50510691168359,908696520#12_0,1481.07,"(9, 12)",9,2.293552146478244,True,2.5508924330358487,52,7493.825701044952,27.275446216517924,3.788065643943473,3.951663284185826,3.837144936016178,False
2024-01-29 23:13:40,veh34,44.56,127.04159848344594,37.50519711517124,:cluster_4182358258_5034061183_6_0,1493.44,"(9, 12)",1,3.526122050942452,True,1.9278620158333928,10,7493.825673271804,5.963931007916696,1.7578366152827356,3.951663284185826,2.415984615953663,False
2024-01-29 23:13:40,veh34,28.36,127.04152280333334,37.50523433539907,:cluster_4182358258_5034061183_6_0,1501.32,"(9, 12)",6,3.749149176541157,False,2.9321971038537784,4,7493.825688591821,3.466098551926889,2.924744752962347,3.951663284185826,3.232820312329391,False
2024-01-29 23:13:40,veh34,16.65,127.04147587003264,37.50525274561537,:cluster_4182358258_5034061183_6_0,1505.95,"(9, 12)",17,3.303631331536406,True,1.8590734382569656,19,7493.825701840741,10.429536719128484,6.491089399460922,3.951663284185826,5.729261564878393,False
2024-01-29 23:13:40,veh34,23.42,127.04140720880076,37.50527361859918,:cluster_4182358258_5034061183_16_0,1512.45,"(9, 12)",2,3.560021961851108,True,2.019367455756885,77,7493.825726085182,39.50968372787844,2.068006588555332,3.951663284185826,2.6331035972444803,False
2024-01-29 23:13:40,veh34,28.63,127.04132041194602,37.5052921847568,-72465285_0,1520.41,"(9, 12)",20,4.238591283731761,True,2.289134154786194,15,7493.825763006999,8.644567077393097,7.671577385119528,3.951663284185826,6.555603154839417,False
2024-01-29 23:13:40,veh34,33.42,127.04121794656297,37.505310484446845,-72465285_0,1529.69,"(9, 12)",9,4.011745257066564,False,1.5318577254871817,21,7493.8258094964895,11.265928862743593,3.903523577119969,3.951663284185826,3.9179654892397258,False
2024-01-29 23:13:40,veh34,41.38,127.04109107572332,37.5053331426653,-72465285_0,1541.19,"(9, 12)",10,3.047990430361137,False,2.5672219774949143,92,7493.82586705907,47.283610988747455,3.914397129108341,3.951663284185826,3.9255769756315866,False
2024-01-29 23:13:40,veh34,48.88,127.04094122957864,37.5053599039129,-72465285_0,1554.76,"(9, 12)",20,0.9361967209325236,True,1.5069369219908186,57,7493.825935045939,29.25346846099541,6.680859016279758,3.951663284185826,5.862100296651578,False
2024-01-29 23:13:40,veh34,42.5,127.04081094989328,37.50538317058572,-72465285_0,1566.57,"(9, 12)",6,2.9293117470550945,True,1.844392262883811,44,7493.825994155426,22.922196131441904,3.078793524116528,3.951663284185826,3.3406544521373176,False
2024-01-29 23:13:41,veh34,26.3,127.04073033422856,37.50539756767209,-72465285_0,1573.87,"(9, 12)",20,1.5534933594419444,True,2.922152294424209,85,7493.826030731804,43.9610761472121,6.866048007832584,3.951663284185826,5.991732590738557,False
2024-01-29 23:13:41,veh34,14.79,127.04068499773288,37.50540566425337,-72465285_0,1577.98,"(9, 12)",10,2.7699260322000065,True,2.815362217932821,89,7493.826051301587,45.90768110896641,4.230977809660002,3.951663284185826,4.1471834520177495,False
2024-01-29 23:13:41,veh34,20.29,127.04062477226844,37.50542181260053,:1326160736_0_0,1583.62,"(9, 12)",6,1.9895442036269653,False,1.96375042099026,84,7493.826074300339,42.98187521049513,2.3968632610880896,3.951663284185826,2.86330326801741,False
2024-01-29 23:13:41,veh34,27.03,127.04056403464084,37.505466767669205,:1326160736_0_0,1591.13,"(9, 12)",2,1.7667154936313705,False,1.0169459440032818,35,7493.826074494619,18.00847297200164,1.130014648089411,3.951663284185826,1.976509238918336,False
2024-01-29 23:13:41,veh34,36.18,127.04052536447838,37.50555177457988,117786475#2_0,1601.18,"(9, 12)",19,4.331023512545865,True,2.7825185320962778,61,7493.826029383279,31.891259266048134,7.39930705376376,3.951663284185826,6.36501392289038,False
2024-01-29 23:13:41,veh34,42.21,127.04048261046948,37.5056517490732,117786475#2_0,1612.9,"(9, 12)",7,1.335124739601488,True,2.966047204884686,54,7493.825974702179,28.483023602442344,2.9005374218804465,3.951663284185826,3.2158751805720605,False
2024-01-29 23:13:41,veh34,35.44,127.040446705098,37.50573570871866,117786475#2_0,1622.75,"(9, 12)",5,2.2527867533374515,False,1.5625230539629282,14,7493.825928780467,7.781261526981464,2.175836026001236,3.951663284185826,2.7085842034566125,False
2024-01-29 23:13:41,veh34,19.24,127.04042310481304,37.50577989505934,117786475#2_0,1628.09,"(9, 12)",6,1.6031318346055707,True,2.11132257479196,61,7493.825907420971,31.55566128739598,2.680939550381671,3.951663284185826,3.062156670522917,False
2024-01-29 23:13:41,veh34,26.82,127.04037454306444,37.50583360682423,:1326160762_4_0,1635.54,"(9, 12)",2,4.660285600605064,True,1.6848751668726365,56,7493.825893321347,28.84243758343632,2.398085680181519,3.951663284185826,2.864158961382812,False
2024-01-29 23:13:41,veh34,33.83,127.04027362752991,37.50583639075701,392691741#1_0,1644.94,"(9, 12)",1,3.397473157562827,False,1.186948551308953,73,7493.825951333148,37.09347427565448,1.319241947268848,3.951663284185826,2.1089683483439416,False
2024-01-29 23:13:55,veh29,65.67,127.04216734597745,37.5039071079613,908696520#11_0,2918.69,"(9, 12)",7,4.072986203980506,True,1.790331604472404,71,7493.826368578781,36.3951658022362,3.721895861194152,4.058486782994759,3.822873137734335,False
2024-01-29 23:13:55,veh29,52.11,127.042115932454,37.50403092629937,908696520#11_0,2933.17,"(9, 12)",2,3.160373128016192,True,2.08616757080664,52,7493.826299938504,27.04308378540332,1.9481119384048573,4.058486782994759,2.581224391781828,False
2024-01-29 23:13:56,veh29,39.29,127.04207717136836,37.5041242736776,908696520#11_0,2944.08,"(9, 12)",8,3.7230899881266266,True,1.844749913181148,41,7493.826248190269,21.422374956590573,3.916926996437988,4.058486782994759,3.95939493240502,False
2024-01-29 23:13:56,veh29,25.38,127.04209546671902,37.50418102165479,:5034061185_2_0,2951.13,"(9, 12)",14,1.8499687459839376,True,2.562023024494368,84,7493.82619174205,43.28101151224718,5.1549906237951815,4.058486782994759,4.826039471555054,False
2024-01-29 23:13:56,veh29,24.36,127.04216613246967,37.50420410897976,-72465314#1_0,2957.9,"(9, 12)",11,0.2071549604932744,True,1.2402893808665736,65,7493.826131033726,33.120144690433285,3.762146488147982,4.058486782994759,3.851048576602016,False
2024-01-29 23:13:56,veh29,31.0,127.0422577204896,37.50423047654689,-72465314#1_0,2966.51,"(9, 12)",3,0.5842957787549617,True,1.7252456728509475,41,7493.826055203517,21.362622836425476,1.4752887336264884,4.058486782994759,2.25024814843697,False
2024-01-29 23:13:56,veh29,40.34,127.04237683382256,37.50426496018835,-72465314#1_0,2977.71,"(9, 12)",4,2.86476575416194,False,1.0911325989353853,21,7493.825956429943,11.045566299467692,2.059429726248582,4.058486782994759,2.6591468432724352,False
2024-01-29 23:13:56,veh29,46.32,127.04251359853367,37.50430455376746,-72465314#1_0,2990.58,"(9, 12)",2,4.442634376707555,False,2.607970582081423,17,7493.825843019285,9.80398529104071,1.9327903130122663,4.058486782994759,2.5704992540070144,False
2024-01-29 23:13:56,veh29,51.12,127.04266456456276,37.50434825841822,-72465314#1_0,3004.78,"(9, 12)",17,3.2387658911113344,True,1.9036715529676933,78,7493.825717832523,39.95183577648385,6.4716297673334005,4.058486782994759,5.747686872031808,False
2024-01-29 23:13:56,veh29,54.21,127.04282848806956,37.50438309191091,-72465314#1_0,3019.84,"(9, 12)",4,0.6477015270500692,True,2.0363686213066687,12,7493.825592027225,7.018184310653334,1.7943104581150209,4.058486782994759,2.4735633555789427,False
2024-01-29 23:13:56,veh29,54.41,127.042997645145,37.50437298816664,:860338485_5_0,3034.95,"(9, 12)",8,3.0798508078099696,True,1.2609699262482363,78,7493.825499148528,39.63048496312412,3.723955242342991,4.058486782994759,3.824314704538521,False
2024-01-29 23:13:57,veh29,54.35,127.04316353126728,37.504340822782936,-72465314#0_0,3050.05,"(9, 12)",13,1.0477134329064823,True,1.5900736272815066,98,7493.825425921529,49.79503681364076,4.614314029871945,4.058486782994759,4.447565855808789,False
2024-01-29 23:13:57,veh29,52.46,127.04332365581648,37.50430972275741,-72465314#0_0,3064.62,"(9, 12)",5,2.1816952074041875,True,2.804553568773393,30,7493.825355279429,16.402276784386697,2.554508562221256,4.058486782994759,3.0057020284533067,False
2024-01-29 23:13:57,veh29,54.91,127.04349127183364,37.50427716744658,-72465314#0_0,3079.87,"(9, 12)",14,1.1960379551724247,False,2.417962977663317,61,7493.825281332533,31.708981488831657,4.558811386551728,4.058486782994759,4.408714005484637,False
2024-01-29 23:13:57,veh29,38.99,127.04361027755256,37.50425405333391,-72465314#0_0,3090.7,"(9, 12)",2,4.481096420414817,True,2.611811221402444,29,7493.825228831099,15.805905610701222,2.3443289261244447,4.058486782994759,2.8585762831855392,False
2024-01-29 23:13:57,veh29,22.79,127.0436798350415,37.50424054333528,-72465314#0_0,3097.03,"(9, 12)",1,2.276887557048017,True,1.2256260241346872,84,7493.82519814466,42.61281301206734,1.3830662671144052,4.058486782994759,2.185692421878512,False
2024-01-29 23:13:57,veh29,31.81,127.0437766195223,37.50424271115807,:860338448_7_0,3105.87,"(9, 12)",12,1.8863450974773968,True,1.6874330515032574,13,7493.8251386265265,7.343716525751629,4.565903529243219,4.058486782994759,4.413678505368681,False
2024-01-29 23:13:57,veh29,28.07,127.04382495195,37.50429974915538,72465266#0_0,3113.67,"(9, 12)",6,1.0132182622424293,True,1.8219747451180013,39,7493.825064013916,20.410987372559,2.503965478672729,4.058486782994759,2.9703218699693377,False
2024-01-29 23:13:57,veh29,32.79,127.04386189346188,37.504376360985,72465266#0_0,3122.77,"(9, 12)",9,1.917355006624426,False,2.1458722638029983,35,7493.824980498386,18.5729361319015,3.2752065019873275,4.058486782994759,3.510190586289557,False
2024-01-29 23:13:57,veh29,37.86,127.04390454984956,37.50446482451414,72465266#0_0,3133.29,"(9, 12)",2,4.605818748029698,False,1.4987919359517905,38,7493.824884063111,19.749395967975897,1.981745624408909,4.058486782994759,2.604767971984664,False
2024-01-29 23:13:58,veh29,42.75,127.0439527149734,37.50456471215266,72465266#0_0,3145.17,"(9, 12)",15,0.7461966523732576,True,1.8242336702207145,48,7493.824775174186,24.91211683511036,5.123858995711978,4.058486782994759,4.804247331896812,False
2024-01-29 23:13:58,veh29,35.46,127.04399267007044,37.504647573152,72465266#0_0,3155.02,"(9, 12)",5,0.6934252553634139,False,1.7297319210976465,53,7493.824684846182,27.364865960548823,1.7080275766090245,4.058486782994759,2.413165338524745,False
2024-01-29 23:13:58,veh29,19.7,127.04401486174076,37.50469359533358,72465266#0_0,3160.49,"(9, 12)",16,1.640273691860003,False,1.0392179381678237,58,7493.824634676696,29.51960896908391,5.2920821075580005,4.058486782994759,4.922003510189028,False
2024-01-29 23:13:58,veh29,27.07,127.04404357459806,37.50475736551808,:860338433_9_0,3168.01,"(9, 12)",16,1.2297725093332916,True,2.29225439554056,88,7493.824566375789,45.14612719777029,5.568931752799988,4.058486782994759,5.115798261858419,False
2024-01-29 23:13:58,veh29,34.55,127.0440730272065,37.5048405680316,72465266#1_0,3177.61,"(9, 12)",3,3.215861723739597,False,1.7586642666198795,43,7493.824482043645,22.37933213330994,1.864758517121879,4.058486782994759,2.5228769968837432,False
2024-01-29 23:13:58,veh29,41.94,127.04410297861465,37.50494280457176,72465266#1_0,3189.26,"(9, 12)",9,1.639800703005626,False,1.125077135537743,29,7493.824382143647,15.062538567768872,3.1919402109016874,4.058486782994759,3.451904182529609,False
2024-01-29 23:13:58,veh29,48.5,127.0441376110804,37.50506101916554,72465266#1_0,3202.73,"(9, 12)",8,2.134370558377072,True,2.8927397116086544,28,7493.824266630704,15.446369855804328,3.440311167513121,4.058486782994759,3.625763852157613,False
2024-01-29 23:13:58,veh29,54.74,127.0441767001701,37.50519444558967,72465266#1_0,3217.93,"(9, 12)",11,2.0743005482108736,True,1.5387376368302927,40,7493.824136253505,20.769368818415145,4.322290164463262,4.058486782994759,4.243149150022711,False
2024-01-29 23:13:58,veh29,52.58,127.04421407486872,37.50532266649018,:860338563_3_0,3232.54,"(9, 12)",12,1.4415138110784935,True,2.5300376292147453,46,7493.824011075912,24.265018814607373,4.4324541433235485,4.058486782994759,4.320263935224912,False
2024-01-29 23:13:58,veh29,56.28,127.04425397241496,37.50545986963019,72465266#2_0,3248.17,"(9, 12)",15,4.899233169280032,False,2.447812164053823,19,7493.8238771862,10.723906082026913,5.969769950784009,4.058486782994759,5.396385000447234,False
2024-01-29 23:13:59,veh29,48.72,127.04428850387312,37.50557863649934,72465266#2_0,3261.71,"(9, 12)",2,0.5906885269164849,False,1.7928434418585255,32,7493.823761290496,16.89642172092926,0.7772065580749454,4.058486782994759,1.7615906255508895,False
2024-01-29 23:13:59,veh29,34.93,127.04431325998031,37.50566378198329,72465266#2_0,3271.41,"(9, 12)",10,4.511810111317996,True,1.8355981706866569,63,7493.823678203347,32.417799085343326,4.753543033395399,4.058486782994759,4.545026158275207,False
