datetime,vehicle_id,speed,longitude,latitude,lane_id,running_position,cell_id,acting_frequency,transmission_power,traffic_rules_obeyed,processing_power,available_storage,distance,resources,direct_trust,indirect_trust,total_trust,group_leader
2024-01-29 23:13:59,veh29,18.73,127.04432653430048,37.50570943724436,72465266#2_0,3276.61,"(9, 12)",11,1.2385949492085189,False,2.122805294525185,71,7493.82363365176,36.56140264726259,3.671578484762556,4.058486782994759,3.787650974232217,False
2024-01-29 23:13:59,veh29,23.65,127.04432761609831,37.50576763669823,:4182358259_4_0,3283.18,"(9, 12)",11,3.200955934093224,True,1.9188531296701543,48,7493.823586315341,24.95942656483508,4.660286780227968,4.058486782994759,4.479746781058005,False
2024-01-29 23:13:59,veh29,29.33,127.04426252299834,37.50581423969967,:4182358259_4_0,3291.33,"(9, 12)",11,1.939185429136072,False,1.8814425926189489,59,7493.823587787693,30.440721296309476,3.881755628740821,4.058486782994759,3.934774975017002,False
2024-01-29 23:13:59,veh29,31.92,127.04416604368495,37.50583584974137,-72465265#0_0,3300.19,"(9, 12)",16,4.669021977672197,True,1.0608165851556626,27,7493.823628047823,14.030408292577832,6.600706593301659,4.058486782994759,5.838040650209589,False
2024-01-29 23:13:59,veh29,40.54,127.04404319344154,37.505862544560685,-72465265#0_0,3311.45,"(9, 12)",13,0.5852178582531766,False,2.727376042410907,37,7493.823679971765,19.86368802120545,4.075565357475953,4.058486782994759,4.070441785131595,False
2024-01-29 23:13:59,veh29,49.34,127.04389340231556,37.50589425572543,-72465265#0_0,3325.16,"(9, 12)",1,2.924796931737532,True,2.0611057711171097,2,7493.823743954673,2.0305528855585546,1.5774390795212598,4.058486782994759,2.32175339056331,False
2024-01-29 23:13:59,veh29,53.82,127.04372982313492,37.505928318038485,-72465265#0_0,3340.11,"(9, 12)",12,0.7159199144096111,False,2.267448688568656,51,7493.823814282651,26.633724344284328,3.814775974322883,4.058486782994759,3.887889216924446,False
2024-01-29 23:14:09,veh54,64.77,127.04215694748382,37.50393215051847,908696520#11_0,2870.38,"(9, 12)",12,1.2423851385984774,False,1.3932574955438923,91,7493.82635469611,46.196628747771946,3.972715541579543,3.85099047971413,3.936198023019919,True
2024-01-29 23:14:09,veh54,48.57,127.04210902841508,37.504047553147146,908696520#11_0,2883.87,"(9, 12)",12,2.573907099099777,True,2.1491563834931604,6,7493.826290721207,4.07457819174658,4.772172129729933,3.85099047971413,4.495817634725192,True
2024-01-29 23:14:09,veh54,32.37,127.042077092138,37.504124464485805,908696520#11_0,2892.87,"(9, 12)",12,4.867148583843979,True,1.3333917101598052,89,7493.826248084493,45.1666958550799,5.460144575153194,3.85099047971413,4.977398346521475,True
2024-01-29 23:14:09,veh54,24.72,127.04209386135582,37.50418035143437,:5034061185_2_0,2899.73,"(9, 12)",20,4.042151541843518,True,1.4546852517922368,55,7493.826193238114,28.22734262589612,7.612645462553056,3.85099047971413,6.484148967701378,True
2024-01-29 23:14:10,veh54,23.45,127.04216174227102,37.50420285997527,-72465314#1_0,2906.25,"(9, 12)",6,4.569271458188731,True,2.4460198188061897,59,7493.8261346566305,30.723009909403096,3.570781437456619,3.85099047971413,3.6548441501338726,True
2024-01-29 23:14:10,veh54,32.69,127.04225833982028,37.50423065584522,-72465314#1_0,2915.33,"(9, 12)",5,3.36330088136193,False,2.553362202107796,16,7493.826054689943,9.276681101053898,2.508990264408579,3.85099047971413,2.9115903290002443,True
2024-01-29 23:14:10,veh54,39.93,127.04237624866214,37.50426479078315,-72465314#1_0,2926.42,"(9, 12)",20,3.031631741080841,False,1.4036950844571867,3,7493.825956915181,2.201847542228593,6.909489522324252,3.85099047971413,5.991939809541215,True
2024-01-29 23:14:10,veh65,59.22,127.04215072980884,37.50394712445539,908696520#11_0,2803.44,"(9, 12)",13,2.965112595751844,False,1.0658574560849123,18,7493.826346395113,9.532928728042457,4.789533778725553,3.8677592233033766,4.5130014120989,False
2024-01-29 23:14:10,veh54,47.94,127.04251781037894,37.50430577309953,-72465314#1_0,2939.73,"(9, 12)",15,3.697845593397034,True,1.1417776193646862,94,7493.825839526659,47.57088880968234,6.00935367801911,3.85099047971413,5.361844718527616,True
2024-01-29 23:14:10,veh65,43.77,127.0421075430079,37.50405113042001,908696520#11_0,2815.6,"(9, 12)",12,3.2140190067093943,False,2.610806474342068,14,7493.826288738102,8.305403237171035,4.564205702012818,3.8677592233033766,4.355271758399986,False
2024-01-29 23:14:10,veh54,56.17,127.04268366993242,37.50435378940364,-72465314#1_0,2955.34,"(9, 12)",9,3.2853018244176373,True,1.626473445594103,57,7493.825701989638,29.31323672279705,4.085590547325291,3.85099047971413,4.015210527041942,True
2024-01-29 23:14:10,veh65,29.89,127.04207805457196,37.5041221466828,908696520#11_0,2823.9,"(9, 12)",2,4.322409074434285,True,2.5184457312139257,42,7493.826249369394,22.25922286560696,2.2967227223302853,3.8677592233033766,2.768033672622213,False
2024-01-29 23:14:10,veh54,57.78,127.04285956450886,37.50438714724319,-72465314#1_0,2971.39,"(9, 12)",5,3.657681502884549,False,1.7852491015350966,1,7493.825570221623,1.3926245507675483,2.597304450865365,3.85099047971413,2.9734102595199943,True
2024-01-29 23:14:10,veh65,22.14,127.04208622385777,37.50417393329933,:5034061185_2_0,2830.05,"(9, 12)",10,2.91638424310414,False,1.9698045798821613,25,7493.826202946554,13.48490228994108,3.8749152729312417,3.8677592233033766,3.8727684580428825,False
2024-01-29 23:14:10,veh54,55.94,127.04303295769108,37.504366183119735,-72465314#0_0,2986.92,"(9, 12)",15,4.375306226752255,True,1.7341166565952657,99,7493.825483526783,50.36705832829763,6.212591868025677,3.85099047971413,5.5041114515322125,True
2024-01-29 23:14:10,veh65,20.12,127.04214135730808,37.50419706048323,-72465314#1_0,2835.64,"(9, 12)",16,2.8088726766800267,True,2.3636918910542843,47,7493.826151478824,24.681845945527144,6.042661803004008,3.8677592233033766,5.390191029093819,False
2024-01-29 23:14:10,veh54,57.96,127.04320988397944,37.50433182000041,-72465314#0_0,3003.03,"(9, 12)",7,4.598298273459366,True,2.622611452467954,55,7493.825405472096,28.81130572623397,3.8794894820378096,3.85099047971413,3.870939781340706,True
2024-01-29 23:14:10,veh65,29.11,127.04222743241532,37.5042217080411,-72465314#1_0,2843.73,"(9, 12)",5,4.067619873156851,False,1.895312059849668,15,7493.826080319628,8.447656029924834,2.7202859619470554,3.8677592233033766,3.064527940353952,False
2024-01-29 23:14:10,veh54,55.74,127.04338002062796,37.50429877530165,-72465314#0_0,3018.51,"(9, 12)",12,3.28776830137273,True,1.2860353727783849,40,7493.825330413028,20.643017686389197,4.986330490411819,3.85099047971413,4.645728487202513,True
2024-01-29 23:14:10,veh65,37.57,127.04233836636564,37.50425382376893,-72465314#1_0,2854.16,"(9, 12)",10,2.643036169621243,True,2.5711997442575933,85,7493.825988328695,43.7855998721288,4.192910850886373,3.8677592233033766,4.095365362611474,False
2024-01-29 23:14:11,veh54,49.94,127.04353245257444,37.504269169054,-72465314#0_0,3032.38,"(9, 12)",12,0.4629519275276949,True,2.994462095578383,42,7493.825263164924,22.497231047789192,4.138885578258308,3.85099047971413,4.052517048695055,True
2024-01-29 23:14:11,veh65,42.83,127.04246482472936,37.50429043370423,-72465314#1_0,2866.06,"(9, 12)",18,2.419717690430322,True,1.6395970802727735,23,7493.825883464416,12.319798540136386,6.525915307129097,3.8677592233033766,5.7284684819813805,False
2024-01-29 23:14:11,veh54,33.74,127.04363543623654,37.50424916682319,-72465314#0_0,3041.75,"(9, 12)",20,4.785180465959156,True,2.41878414242082,91,7493.825217731925,46.70939207121041,7.835554139787747,3.85099047971413,6.640185041765662,True
2024-01-29 23:14:11,veh65,47.24,127.04260433108136,37.50433082086016,-72465314#1_0,2879.18,"(9, 12)",9,2.3066402082313977,False,2.220411423565923,98,7493.825767780388,50.11020571178296,3.391992062469419,3.8677592233033766,3.5347222107196066,False
2024-01-29 23:14:11,veh54,17.54,127.0436889716881,37.50423876874101,-72465314#0_0,3046.62,"(9, 12)",9,4.17006394793755,True,1.6631268791420266,57,7493.825194113879,29.331563439571013,4.351019184381265,3.85099047971413,4.201010572981124,True
2024-01-29 23:14:11,veh65,49.84,127.04275181899632,37.50437249808236,-72465314#1_0,2893.03,"(9, 12)",2,2.142218257325385,True,1.2294343697216092,43,7493.82564629652,22.114717184860805,1.6426654771976157,3.8677592233033766,2.3101936010293445,False
2024-01-29 23:14:11,veh54,24.66,127.0437649854333,37.50423852853472,:860338448_7_0,3053.48,"(9, 12)",8,3.2996467402441145,False,1.7941347614815015,19,7493.825148927433,10.39706738074075,3.3898940220732343,3.85099047971413,3.528222959365503,True
2024-01-29 23:14:11,veh65,48.96,127.04290382806332,37.50438361355136,-72465314#1_0,2906.63,"(9, 12)",10,2.0162143747253927,False,1.5941953751365112,52,7493.8255466318,26.79709768756825,3.6048643124176176,3.8677592233033766,3.683732785683345,False
2024-01-29 23:14:11,veh54,31.27,127.04382388445812,37.50429753531545,72465266#0_0,3062.16,"(9, 12)",9,1.358296808567119,True,1.4496164764607449,62,7493.82506642725,31.724808238230374,3.5074890425701355,3.85099047971413,3.610539473713334,True
2024-01-29 23:14:11,veh65,49.8,127.04305742425774,37.50436143117245,-72465314#0_0,2920.46,"(9, 12)",19,2.733645562231861,False,2.109311894651308,50,7493.8254727328385,26.054655947325653,6.520093668669558,3.8677592233033766,5.724393335059704,False
2024-01-29 23:14:11,veh54,40.33,127.04386931656336,37.50439175550031,72465266#0_0,3073.36,"(9, 12)",13,3.1696153580675444,True,1.0856662341802474,25,7493.824963716624,13.042833117090124,5.250884607420264,3.85099047971413,4.830916369108424,True
2024-01-29 23:14:11,veh65,50.39,127.04321122087784,37.50433156034312,-72465314#0_0,2934.46,"(9, 12)",3,3.0591736722562675,False,1.7979244689221991,77,7493.825404882296,39.3989622344611,1.81775210167688,3.8677592233033766,2.4327542381648293,False
2024-01-29 23:14:11,veh54,46.72,127.04392195246716,37.504500915107485,72465266#0_0,3086.34,"(9, 12)",3,2.497467214354109,False,2.418931156299678,27,7493.824844720255,14.70946557814984,1.6492401643062324,3.85099047971413,2.3097652589286017,True
2024-01-29 23:14:11,veh65,49.13,127.04336118882348,37.50430243291235,-72465314#0_0,2948.11,"(9, 12)",6,1.008783438397837,True,1.041742887068127,45,7493.825338721032,23.020871443534062,2.502635031519351,3.8677592233033766,2.912172289054559,False
2024-01-29 23:14:11,veh54,42.4,127.04396972488144,37.50459998822512,72465266#0_0,3098.12,"(9, 12)",14,1.1949131340103578,False,1.6234445936391426,11,7493.824736719223,6.311722296819571,4.558473940203108,3.85099047971413,4.346228902056414,True
2024-01-29 23:14:11,veh65,48.53,127.0435093316304,37.504273659756834,-72465314#0_0,2961.59,"(9, 12)",19,1.0641301656741886,False,2.341352817610619,54,7493.825273365134,28.17067640880531,6.019239049702257,3.8677592233033766,5.373795101782593,False
2024-01-29 23:14:11,veh54,26.75,127.04399985700704,37.50466247778238,72465266#0_0,3105.55,"(9, 12)",5,3.441916469340135,True,1.6930392209664284,39,7493.824668598418,20.346519610483213,2.9325749408020405,3.85099047971413,3.2080996024756674,True
2024-01-29 23:14:11,veh65,33.35,127.04361112091654,37.50425388952943,-72465314#0_0,2970.85,"(9, 12)",16,0.569068807463938,False,1.276212818317131,50,7493.825228459035,25.638106409158567,4.970720642239181,3.8677592233033766,4.63983221655844,False
2024-01-29 23:14:12,veh54,16.71,127.04401868700216,37.50470152834366,72465266#0_0,3110.19,"(9, 12)",3,1.5763414580950044,False,2.1148396782586136,25,7493.824626028799,13.557419839129306,1.3729024374285013,3.85099047971413,2.11632885011419,True
2024-01-29 23:14:12,veh65,18.51,127.04366762499292,37.5042429148696,-72465314#0_0,2975.99,"(9, 12)",1,4.933227826858741,False,1.4438408026203324,72,7493.825203531323,36.721920401310165,1.7799683480576225,3.8677592233033766,2.4063056106313487,False
2024-01-29 23:14:12,veh54,22.93,127.04406073315018,37.5047463509827,:860338433_8_0,3116.56,"(9, 12)",6,4.547668865601045,True,1.5526089269104004,42,7493.824564968799,21.7763044634552,3.564300659680313,3.85099047971413,3.650307605690458,True
2024-01-29 23:14:12,veh65,27.59,127.04375265663008,37.50423585487965,:860338448_7_0,2983.66,"(9, 12)",16,0.7547666956579708,True,2.932988360115819,57,7493.825158432501,29.96649418005791,5.426430008697391,3.8677592233033766,4.958828773079187,False
2024-01-29 23:14:12,veh54,29.26,127.04415064623072,37.50474420773758,417745011#9_0,3124.69,"(9, 12)",5,3.229656496019805,True,2.561609484996618,11,7493.824513011358,6.780804742498309,2.8688969488059413,3.85099047971413,3.163525008078398,True
2024-01-29 23:14:12,veh65,28.95,127.0438162846432,37.50428275691276,:860338448_7_0,2991.7,"(9, 12)",19,3.901318677293488,False,2.2290879943243107,22,7493.825082820231,12.114543997162157,6.870395603188046,3.8677592233033766,5.9696046892226455,False
2024-01-29 23:14:12,veh54,35.17,127.04425873772496,37.50472595645992,417745011#9_0,3134.46,"(9, 12)",12,1.701861981669056,True,2.565268394897234,36,7493.824463124351,19.282634197448616,4.510558594500717,3.85099047971413,4.312688160064741,True
2024-01-29 23:14:12,veh65,26.72,127.04384678590104,37.50434502991331,72465266#0_0,2999.12,"(9, 12)",8,4.295593048807583,True,1.417934679342686,27,7493.825014652792,14.208967339671345,4.088677914642275,3.8677592233033766,4.022402307240606,False
2024-01-29 23:14:12,veh54,42.9,127.04439046791484,37.50470322558254,:860338566_5_0,3146.38,"(9, 12)",13,2.50001819487596,False,2.5720033856653663,61,7493.824402719139,31.786001692832684,4.650005458462788,3.85099047971413,4.410300964838191,True
2024-01-29 23:14:12,veh65,32.12,127.04388297512324,37.504420081501706,72465266#0_0,3008.04,"(9, 12)",3,3.496178023160978,True,1.7167250314121976,40,7493.824932838074,20.858362515706094,2.3488534069482934,3.8677592233033766,2.8045251518548184,False
2024-01-29 23:14:12,veh65,41.31,127.04392951625609,37.50451660133595,72465266#0_0,3019.52,"(9, 12)",10,1.267901198551798,True,2.762119468408003,45,7493.824827620477,23.881059734204,3.780370359565539,3.8677592233033766,3.80658701868689,False
2024-01-29 23:14:12,veh65,39.5,127.04397402185654,37.50460889952043,72465266#0_0,3030.49,"(9, 12)",4,3.1878620036015186,False,2.4992470399815945,85,7493.824727004889,43.7496235199908,2.156358601080456,3.8677592233033766,2.669778787747332,False
2024-01-29 23:14:12,veh65,26.03,127.04400334365508,37.5046697085661,72465266#0_0,3037.72,"(9, 12)",10,3.669744422635554,True,1.8478911668033349,14,7493.824660716029,7.923945583401667,4.500923326790667,3.8677592233033766,4.31097409574448,False
2024-01-29 23:14:12,veh65,14.26,127.04401940607433,37.50470301958972,72465266#0_0,3041.68,"(9, 12)",19,2.072074290227611,True,1.6074650829442678,6,7493.824624403167,3.803732541472134,6.721622287068284,3.8677592233033766,5.865463367938812,False
2024-01-29 23:14:13,veh65,21.06,127.04404164711228,37.50475266714776,:860338433_9_0,3047.53,"(9, 12)",14,3.269932467598503,True,1.364951033562319,11,7493.824571295746,6.182475516781159,5.580979740279552,3.8677592233033766,5.067013585186699,False
2024-01-29 23:14:13,veh65,26.43,127.04406532913264,37.504816075833766,:860338433_9_0,3054.87,"(9, 12)",10,4.128360470637237,True,2.987840473340854,86,7493.824506288191,44.49392023667043,4.638508141191172,3.8677592233033766,4.407283465824833,False
2024-01-29 23:14:13,veh65,33.64,127.04408984803274,37.50489798449932,72465266#1_0,3064.22,"(9, 12)",4,1.2890217050476394,True,1.2572738229449718,12,7493.824425939394,6.628636911472486,1.986706511514292,3.8677592233033766,2.5510223250510173,False
2024-01-29 23:14:13,veh65,42.95,127.04412051968686,37.505002679380574,72465266#1_0,3076.15,"(9, 12)",4,4.319360984042215,False,1.6821305331852838,47,7493.824323637212,24.341065266592643,2.4958082952126643,3.8677592233033766,2.907393573639878,False
2024-01-29 23:14:13,veh65,48.42,127.04415509927485,37.50512071330155,72465266#1_0,3089.6,"(9, 12)",17,2.140288784253653,False,1.1216357030418849,81,7493.824208300782,41.06081785152095,5.742086635276095,3.8677592233033766,5.17978841168428,False
2024-01-29 23:14:13,veh65,48.13,127.04418941989468,37.50523804017933,:860338563_3_0,3102.97,"(9, 12)",12,4.770700441042753,False,1.1056439849137318,28,7493.824093686178,14.552821992456868,5.031210132312825,3.8677592233033766,4.682174859609991,False
2024-01-29 23:14:13,veh65,49.34,127.04422445521206,37.50535834841522,72465266#2_0,3116.67,"(9, 12)",17,0.1518402603029287,False,1.7589409972597567,46,7493.823976253113,23.87947049862988,5.145552078090878,3.8677592233033766,4.762214221654627,False
2024-01-29 23:14:13,veh65,47.96,127.04425844910811,37.50547526670741,72465266#2_0,3130.0,"(9, 12)",5,4.1208807194849095,False,1.230655964627021,30,7493.823862161348,15.615327982313511,2.736264215845473,3.8677592233033766,3.075712718082844,False
2024-01-29 23:14:13,veh65,45.82,127.04429092678872,37.50558696981766,72465266#2_0,3142.73,"(9, 12)",16,4.016748202631282,False,1.1342163524326938,32,7493.823753158631,16.567108176216347,6.005024460789384,3.8677592233033766,5.363844889543582,False
2024-01-29 23:14:13,veh65,32.26,127.04431378768774,37.50566559696395,72465266#2_0,3151.69,"(9, 12)",8,3.2631799007350093,True,1.051390010687881,80,7493.823676432243,40.52569500534394,3.778953970220503,3.8677592233033766,3.8055955461453648,False
2024-01-29 23:14:14,veh65,16.06,127.0443251667934,37.50570473388793,72465266#2_0,3156.15,"(9, 12)",4,3.808052534094494,False,1.2047175080829038,37,7493.823638241417,19.10235875404145,2.342415760228348,3.8677592233033766,2.800018799150857,False
2024-01-29 23:14:14,veh65,23.07,127.0443591782953,37.50575317842562,:4182358259_3_0,3162.55,"(9, 12)",3,3.869152697192478,False,2.9424291857916227,63,7493.823579072316,32.97121459289581,2.060745809157744,3.8677592233033766,2.602849833401433,False
2024-01-29 23:14:14,veh65,21.14,127.04442408078984,37.50575145235247,72465265#1_0,3168.43,"(9, 12)",12,2.910487267864408,False,1.2133142707416331,26,7493.823541711169,13.606657135370815,4.473146180359322,3.8677592233033766,4.291530093242539,False
2024-01-29 23:14:14,veh65,30.32,127.04451639751592,37.50573285490442,72465265#1_0,3176.85,"(9, 12)",14,4.304799837726703,True,2.882782584107156,58,7493.823501519192,30.441391292053577,5.891439951318011,3.8677592233033766,5.284335732913621,False
2024-01-29 23:14:14,veh65,35.85,127.04462555969876,37.50571081112106,:860338583_6_0,3186.81,"(9, 12)",5,0.1307820056067626,False,2.281168935003322,68,7493.823454035538,35.14058446750166,1.5392346016820289,3.8677592233033766,2.2377919881684334,False
2024-01-29 23:14:14,veh65,44.71,127.0447614422666,37.50568216730576,72465265#2_0,3199.23,"(9, 12)",5,4.472953223560662,True,1.1362752637604756,72,7493.823395895073,36.56813763188024,3.2418859670681983,3.8677592233033766,3.429647943938752,False
2024-01-29 23:14:14,veh65,48.59,127.04490873243684,37.50565033261855,72465265#2_0,3212.72,"(9, 12)",11,0.9588241148915692,False,1.6926291975863292,94,7493.823333504311,47.84631459879317,3.587647234467471,3.8677592233033766,3.671680831118243,False
2024-01-29 23:14:14,veh65,46.81,127.04505171099652,37.50562302610492,:860338546_6_0,3225.73,"(9, 12)",18,2.191374017482018,True,1.71080705556919,51,7493.823270054789,26.355403527784595,6.457412205244605,3.8677592233033766,5.680516310662236,False
2024-01-29 23:14:14,veh65,47.18,127.04519345383942,37.50559285214726,72465265#3_0,3238.83,"(9, 12)",10,2.2182824608757383,True,1.4101512695909912,53,7493.823209643387,27.20507563479549,4.065484738262722,3.8677592233033766,4.006167083774918,False
2024-01-29 23:14:15,veh65,49.59,127.04532820514508,37.50553060947749,:860338435_6_0,3252.61,"(9, 12)",17,3.175555035373545,True,1.5616213474265253,93,7493.823179133012,47.28081067371326,6.452666510612064,3.8677592233033766,5.677194324419458,False
2024-01-29 23:14:15,veh65,46.9,127.0454530861698,37.50546833077773,72465265#4_0,3265.64,"(9, 12)",4,1.9373983534925832,True,2.5957547454419734,88,7493.823154543965,45.29787737272099,2.181219506047775,3.8677592233033766,2.687181421224456,False
2024-01-29 23:14:15,veh65,48.26,127.0455810329956,37.50540354075135,72465265#4_0,3279.04,"(9, 12)",10,1.049610782599243,True,2.394430950180332,38,7493.823130139396,20.197215475090164,3.714883234779773,3.8677592233033766,3.760746031336854,False
